"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","UNITS"
0,DO,202108,3430.0
0,DO,202109,3089.0
0,DO,202110,3792.0
0,DO,202111,6537.0
0,DO,202112,4965.0
0,DO,202113,4045.0
0,DO,202114,4289.0
0,DO,202115,4523.0
0,DO,202116,4816.0
0,DO,202117,13371.0
0,DO,202118,4989.0
0,DO,202119,3159.0
0,DO,202120,3777.0
0,DO,202121,6233.0
0,DO,202122,6316.0
0,DO,202123,5949.0
0,DO,202124,6804.0
0,DO,202125,6972.0
0,DO,202126,4409.0
0,DO,202127,4483.0
0,DO,202128,6460.0
0,DO,202129,5338.0
0,DO,202130,12525.0
0,DO,202131,10775.0
0,DO,202132,3754.0
0,DO,202133,3864.0
0,DO,202134,4089.0
0,DO,202135,4891.0
0,DO,202136,4399.0
0,DO,202137,5153.0
0,DO,202138,4961.0
0,DO,202139,4812.0
0,DO,202140,5974.0
0,DO,202141,8010.0
0,DO,202142,6905.0
0,DO,202143,14282.0
0,DO,202144,10970.0
0,DO,202145,10246.0
0,DO,202146,15982.0
0,DO,202147,13476.0
0,DO,202148,7101.0
0,DO,202149,5681.0
0,DO,202150,6605.0
0,DO,202151,6982.0
0,DO,202152,9248.0
0,DO,202201,11512.0
0,DO,202202,8205.0
0,DO,202203,7930.0
0,DO,202204,4137.0
0,DO,202205,4935.0
0,DO,202206,4368.0
0,DO,202207,4184.0
0,DO,202208,4211.0
0,DO,202209,4483.0
0,DO,202210,4405.0
0,DO,202211,5901.0
0,DO,202212,4353.0
0,DO,202213,5076.0
0,DO,202214,4536.0
0,DO,202215,4327.0
0,DO,202216,5406.0
0,DO,202217,14212.0
0,DO,202218,5932.0
0,DO,202219,3852.0
0,DO,202220,4170.0
0,DO,202221,7680.0
0,DO,202222,8170.0
0,DO,202223,6786.0
0,DO,202224,8428.0
0,DO,202225,5488.0
0,DO,202226,5772.0
0,DO,202227,3998.0
0,DO,202228,6064.0
0,DO,202229,5974.0
0,DO,202230,4622.0
0,DO,202231,18758.0
0,DO,202232,10500.0
0,DO,202233,4022.0
0,DO,202234,4360.0
0,DO,202235,5931.0
0,DO,202236,5606.0
0,DO,202237,5096.0
0,DO,202238,4918.0
0,DO,202239,5973.0
0,DO,202240,12656.0
0,DO,202241,10370.0
0,DO,202242,10677.0
0,DO,202243,15859.0
0,DO,202244,11470.0
0,DO,202245,11497.0
0,DO,202246,15691.0
0,DO,202247,14635.0
0,DO,202248,6566.0
0,DO,202249,6343.0
0,DO,202250,7236.0
0,DO,202251,5708.0
0,DO,202252,6300.0
0,DO,202301,6373.0
0,DO,202302,5993.0
0,DO,202303,8994.0
0,EC,202137,174.0
0,EC,202138,467.0
0,EC,202139,1690.0
0,EC,202140,1448.0
0,EC,202141,5408.0
0,EC,202142,13376.0
0,EC,202143,9241.0
0,EC,202144,9377.0
0,EC,202145,7254.0
0,EC,202146,9400.0
0,EC,202147,11808.0
0,EC,202148,3762.0
0,EC,202149,2372.0
0,EC,202150,3958.0
0,EC,202151,4477.0
0,EC,202152,4002.0
0,EC,202201,4176.0
0,EC,202202,4717.0
0,EC,202203,3968.0
0,EC,202204,2830.0
0,EC,202205,2358.0
0,EC,202206,2485.0
0,EC,202207,2749.0
0,EC,202208,2868.0
0,EC,202209,2769.0
0,EC,202210,3202.0
0,EC,202211,3248.0
0,EC,202212,2634.0
0,EC,202213,2885.0
0,EC,202214,4327.0
0,EC,202215,2306.0
0,EC,202216,2215.0
0,EC,202217,2298.0
0,EC,202218,2837.0
0,EC,202219,2652.0
0,EC,202220,2661.0
0,EC,202221,5765.0
0,EC,202222,6419.0
0,EC,202223,4888.0
0,EC,202224,5147.0
0,EC,202225,3685.0
0,EC,202226,3724.0
0,EC,202227,3594.0
0,EC,202228,3656.0
0,EC,202229,3204.0
0,EC,202230,2432.0
0,EC,202231,13778.0
0,EC,202232,9504.0
0,EC,202233,3067.0
0,EC,202234,3595.0
0,EC,202235,4466.0
0,EC,202236,2965.0
0,EC,202237,3781.0
0,EC,202238,2700.0
0,EC,202239,4465.0
0,EC,202240,5023.0
0,EC,202241,4377.0
0,EC,202242,3933.0
0,EC,202243,8714.0
0,EC,202244,8899.0
0,EC,202245,7130.0
0,EC,202246,10244.0
0,EC,202247,13103.0
0,EC,202248,5924.0
0,EC,202249,4712.0
0,EC,202250,5084.0
0,EC,202251,8208.0
0,EC,202252,8494.0
0,EC,202301,8320.0
0,EC,202302,7114.0
0,EC,202303,6372.0
0,EG,202036,39685.0
0,EG,202037,24924.0
0,EG,202038,20349.0
0,EG,202039,26077.0
0,EG,202040,42706.0
0,EG,202041,47182.0
0,EG,202042,15859.0
0,EG,202043,23316.0
0,EG,202044,17192.0
0,EG,202045,15912.0
0,EG,202046,21220.0
0,EG,202047,32503.0
0,EG,202048,25480.0
0,EG,202049,11277.0
0,EG,202050,13898.0
0,EG,202051,33814.0
0,EG,202052,31636.0
0,EG,202101,79620.0
0,EG,202102,56527.0
0,EG,202103,52427.0
0,EG,202104,59194.0
0,EG,202105,76053.0
0,EG,202106,39786.0
0,EG,202107,77786.0
0,EG,202108,31767.0
0,EG,202109,18590.0
0,EG,202110,17493.0
0,EG,202111,16165.0
0,EG,202112,43287.0
0,EG,202113,71673.0
0,EG,202114,42705.0
0,EG,202115,19815.0
0,EG,202116,21797.0
0,EG,202117,27202.0
0,EG,202118,32341.0
0,EG,202119,53633.0
0,EG,202120,36136.0
0,EG,202121,40826.0
0,EG,202122,51746.0
0,EG,202123,58390.0
0,EG,202124,40919.0
0,EG,202125,17867.0
0,EG,202126,37589.0
0,EG,202127,23341.0
0,EG,202128,22006.0
0,EG,202129,31050.0
0,EG,202130,66126.0
0,EG,202131,51180.0
0,EG,202132,35708.0
0,EG,202133,27963.0
0,EG,202134,37175.0
0,EG,202135,41751.0
0,EG,202136,28390.0
0,EG,202137,24640.0
0,EG,202138,24297.0
0,EG,202139,32810.0
0,EG,202140,45818.0
0,EG,202141,62144.0
0,EG,202142,61890.0
0,EG,202143,157215.0
0,EG,202144,89526.0
0,EG,202145,49026.0
0,EG,202146,76185.0
0,EG,202147,47145.0
0,EG,202148,43028.0
0,EG,202149,30434.0
0,EG,202150,17683.0
0,EG,202151,13539.0
0,EG,202152,24781.0
0,EG,202201,41022.0
0,EG,202202,51945.0
0,EG,202203,46123.0
0,EG,202204,30974.0
0,EG,202205,26944.0
0,EG,202206,27279.0
0,EG,202207,70581.0
0,EG,202208,41479.0
0,EG,202209,17934.0
0,EG,202210,10921.0
0,EG,202211,11742.0
0,EG,202212,15801.0
0,EG,202213,44662.0
0,EG,202214,32435.0
0,EG,202215,18014.0
0,EG,202216,10022.0
0,EG,202217,15754.0
0,EG,202218,22600.0
0,EG,202219,18744.0
0,EG,202220,14016.0
0,EG,202221,15163.0
0,EG,202222,16000.0
0,EG,202223,18023.0
0,EG,202224,16893.0
0,EG,202225,11989.0
0,EG,202226,16015.0
0,EG,202227,14738.0
0,EG,202228,12836.0
0,EG,202229,11826.0
0,EG,202230,10621.0
0,EG,202231,11297.0
0,EG,202232,10405.0
0,EG,202233,13581.0
0,EG,202234,10570.0
0,EG,202235,12489.0
0,EG,202236,11717.0
0,EG,202237,9795.0
0,EG,202238,9551.0
0,EG,202239,20317.0
0,EG,202240,72491.0
0,EG,202241,34308.0
0,EG,202242,38657.0
0,EG,202243,105516.0
0,EG,202244,92820.0
0,EG,202245,45870.0
0,EG,202246,27645.0
0,EG,202247,52679.0
0,EG,202248,34733.0
0,EG,202249,17684.0
0,EG,202250,15959.0
0,EG,202251,15691.0
0,EG,202252,10772.0
0,EG,202301,14694.0
0,EG,202302,15038.0
0,EG,202303,34660.0
0,GB,202130,21848.0
0,GB,202131,4000.0
0,GB,202132,3713.0
0,GB,202133,1481.0
0,GB,202134,1656.0
0,GB,202135,2382.0
0,GB,202136,2043.0
0,GB,202137,1910.0
0,GB,202138,4330.0
0,GB,202139,10159.0
0,GB,202140,23508.0
0,GB,202141,30994.0
0,GB,202142,30555.0
0,GB,202143,23772.0
0,GB,202144,23324.0
0,GB,202145,24645.0
0,GB,202146,30733.0
0,GB,202147,24987.0
0,GB,202148,11756.0
0,GB,202149,8416.0
0,GB,202150,7473.0
0,GB,202151,6542.0
0,GB,202152,7503.0
0,GB,202201,7698.0
0,GB,202202,9009.0
0,GB,202203,10157.0
0,GB,202204,9300.0
0,GB,202205,7510.0
0,GB,202206,8031.0
0,GB,202207,7534.0
0,GB,202208,8614.0
0,GB,202209,18476.0
0,GB,202210,26383.0
0,GB,202211,30223.0
0,GB,202212,41245.0
0,GB,202213,11452.0
0,GB,202214,8120.0
0,GB,202215,9030.0
0,GB,202216,7333.0
0,GB,202217,6652.0
0,GB,202218,6666.0
0,GB,202219,7158.0
0,GB,202220,7672.0
0,GB,202221,7914.0
0,GB,202222,8659.0
0,GB,202223,42473.0
0,GB,202224,12529.0
0,GB,202225,31853.0
0,GB,202226,29113.0
0,GB,202227,34696.0
0,GB,202228,21435.0
0,GB,202229,12560.0
0,GB,202230,12932.0
0,GB,202231,13801.0
0,GB,202232,12279.0
0,GB,202233,13883.0
0,GB,202234,21244.0
0,GB,202235,17474.0
0,GB,202236,19301.0
0,GB,202237,20870.0
0,GB,202238,16291.0
0,GB,202239,20124.0
0,GB,202240,21248.0
0,GB,202241,22827.0
0,GB,202242,45332.0
0,GB,202243,63730.0
0,GB,202244,44292.0
0,GB,202245,46206.0
0,GB,202246,63491.0
0,GB,202247,57588.0
0,GB,202248,85234.0
0,GB,202249,50778.0
0,GB,202250,88297.0
0,GB,202251,90671.0
0,GB,202252,14635.0
0,GB,202301,13139.0
0,GB,202302,18473.0
0,GB,202303,22242.0
0,GR,202240,24.0
0,GR,202241,21.0
0,GR,202242,12.0
0,GR,202243,1733.0
0,GR,202244,5241.0
0,GR,202245,666.0
0,GR,202246,1.0
0,GR,202247,2338.0
0,GR,202248,3633.0
0,GR,202249,6089.0
0,GR,202250,7325.0
0,GR,202251,6190.0
0,GR,202252,6256.0
0,GR,202301,5478.0
0,GR,202302,4291.0
0,GR,202303,3232.0
0,GT,202036,4861.0
0,GT,202037,5935.0
0,GT,202038,5635.0
0,GT,202039,6274.0
0,GT,202040,7682.0
0,GT,202041,13232.0
0,GT,202042,16225.0
0,GT,202043,24108.0
0,GT,202044,22101.0
0,GT,202045,19507.0
0,GT,202046,21906.0
0,GT,202047,14432.0
0,GT,202048,7735.0
0,GT,202049,8982.0
0,GT,202050,7795.0
0,GT,202051,7560.0
0,GT,202052,8474.0
0,GT,202101,8215.0
0,GT,202102,9572.0
0,GT,202103,6696.0
0,GT,202104,5369.0
0,GT,202105,6150.0
0,GT,202106,5483.0
0,GT,202107,5513.0
0,GT,202108,5405.0
0,GT,202109,5265.0
0,GT,202110,5295.0
0,GT,202111,10374.0
0,GT,202112,8143.0
0,GT,202113,8991.0
0,GT,202114,10818.0
0,GT,202115,6721.0
0,GT,202116,5584.0
0,GT,202117,11900.0
0,GT,202118,9517.0
0,GT,202119,5602.0
0,GT,202120,5856.0
0,GT,202121,9274.0
0,GT,202122,7754.0
0,GT,202123,7672.0
0,GT,202124,9632.0
0,GT,202125,7897.0
0,GT,202126,6962.0
0,GT,202127,6392.0
0,GT,202128,11390.0
0,GT,202129,8591.0
0,GT,202130,14908.0
0,GT,202131,9380.0
0,GT,202132,5642.0
0,GT,202133,6605.0
0,GT,202134,6580.0
0,GT,202135,6903.0
0,GT,202136,7392.0
0,GT,202137,15727.0
0,GT,202138,8933.0
0,GT,202139,6669.0
0,GT,202140,10250.0
0,GT,202141,19080.0
0,GT,202142,15745.0
0,GT,202143,26628.0
0,GT,202144,24669.0
0,GT,202145,16831.0
0,GT,202146,23384.0
0,GT,202147,25161.0
0,GT,202148,8424.0
0,GT,202149,8694.0
0,GT,202150,9948.0
0,GT,202151,9326.0
0,GT,202152,9388.0
0,GT,202201,11095.0
0,GT,202202,8078.0
0,GT,202203,6375.0
0,GT,202204,5991.0
0,GT,202205,8459.0
0,GT,202206,6188.0
0,GT,202207,5987.0
0,GT,202208,5250.0
0,GT,202209,8492.0
0,GT,202210,6326.0
0,GT,202211,9080.0
0,GT,202212,7919.0
0,GT,202213,6422.0
0,GT,202214,8433.0
0,GT,202215,8715.0
0,GT,202216,6861.0
0,GT,202217,9299.0
0,GT,202218,9546.0
0,GT,202219,5327.0
0,GT,202220,5706.0
0,GT,202221,14763.0
0,GT,202222,11306.0
0,GT,202223,10535.0
0,GT,202224,10666.0
0,GT,202225,8546.0
0,GT,202226,7815.0
0,GT,202227,10863.0
0,GT,202228,7171.0
0,GT,202229,6513.0
0,GT,202230,5603.0
0,GT,202231,18266.0
0,GT,202232,13480.0
0,GT,202233,6182.0
0,GT,202234,6258.0
0,GT,202235,9739.0
0,GT,202236,7630.0
0,GT,202237,17121.0
0,GT,202238,14377.0
0,GT,202239,11204.0
0,GT,202240,18479.0
0,GT,202241,18631.0
0,GT,202242,20641.0
0,GT,202243,25385.0
0,GT,202244,23682.0
0,GT,202245,23117.0
0,GT,202246,25401.0
0,GT,202247,35346.0
0,GT,202248,11844.0
0,GT,202249,11323.0
0,GT,202250,11416.0
0,GT,202251,8500.0
0,GT,202252,8430.0
0,GT,202301,8746.0
0,GT,202302,9701.0
0,GT,202303,9381.0
0,HK,202138,4.0
0,HK,202139,4.0
0,HK,202140,79.0
0,HK,202141,126.0
0,HK,202142,39.0
0,HK,202143,74.0
0,HK,202144,73.0
0,HK,202145,39.0
0,HK,202146,629.0
0,HK,202147,300.0
0,HK,202148,21.0
0,HK,202150,242.0
0,HK,202151,140.0
0,HK,202152,116.0
0,HK,202201,27.0
0,HK,202202,77.0
0,HK,202203,82.0
0,HK,202204,433.0
0,HK,202205,219.0
0,HK,202206,269.0
0,HK,202207,77.0
0,HK,202208,5504.0
0,HK,202209,5338.0
0,HK,202210,244.0
0,HK,202211,84.0
0,HK,202212,45.0
0,HK,202213,38.0
0,HK,202214,47.0
0,HK,202215,410.0
0,HK,202216,111.0
0,HK,202217,161.0
0,HK,202218,10388.0
0,HK,202219,17904.0
0,HK,202220,11997.0
0,HK,202221,10272.0
0,HK,202222,5889.0
0,HK,202223,11945.0
0,HK,202224,9278.0
0,HK,202225,11393.0
0,HK,202226,15696.0
0,HK,202227,15437.0
0,HK,202228,15174.0
0,HK,202229,13589.0
0,HK,202230,13085.0
0,HK,202231,15017.0
0,HK,202232,10810.0
0,HK,202233,15060.0
0,HK,202234,19736.0
0,HK,202235,16659.0
0,HK,202236,20003.0
0,HK,202237,16573.0
0,HK,202238,17055.0
0,HK,202239,17634.0
0,HK,202240,15060.0
0,HK,202241,23259.0
0,HK,202242,18812.0
0,HK,202243,31628.0
0,HK,202244,27149.0
0,HK,202245,22930.0
0,HK,202246,25070.0
0,HK,202247,31582.0
0,HK,202248,29107.0
0,HK,202249,21745.0
0,HK,202250,20414.0
0,HK,202251,18007.0
0,HK,202252,21292.0
0,HK,202301,16743.0
0,HK,202302,15004.0
0,HK,202303,12915.0
0,ID,202036,30174.0
0,ID,202037,45816.0
0,ID,202038,19505.0
0,ID,202039,25587.0
0,ID,202040,40604.0
0,ID,202041,120689.0
0,ID,202042,27750.0
0,ID,202043,91612.0
0,ID,202044,42040.0
0,ID,202045,30622.0
0,ID,202046,67697.0
0,ID,202047,72896.0
0,ID,202048,62452.0
0,ID,202049,53169.0
0,ID,202050,59379.0
0,ID,202051,32470.0
0,ID,202052,28930.0
0,ID,202101,27315.0
0,ID,202102,30471.0
0,ID,202103,24365.0
0,ID,202104,25277.0
0,ID,202105,19740.0
0,ID,202106,22073.0
0,ID,202107,27050.0
0,ID,202108,25485.0
0,ID,202109,25008.0
0,ID,202110,29900.0
0,ID,202111,22801.0
0,ID,202112,21079.0
0,ID,202113,63542.0
0,ID,202114,41247.0
0,ID,202115,53380.0
0,ID,202116,30807.0
0,ID,202117,24788.0
0,ID,202118,22840.0
0,ID,202119,55332.0
0,ID,202120,36308.0
0,ID,202121,23439.0
0,ID,202122,22048.0
0,ID,202123,35863.0
0,ID,202124,23062.0
0,ID,202125,5276.0
0,ID,202126,17615.0
0,ID,202127,9089.0
0,ID,202128,41229.0
0,ID,202129,33465.0
0,ID,202130,38594.0
0,ID,202131,31877.0
0,ID,202132,24164.0
0,ID,202133,35401.0
0,ID,202134,68186.0
0,ID,202135,42602.0
0,ID,202136,39008.0
0,ID,202137,31961.0
0,ID,202138,22027.0
0,ID,202139,18836.0
0,ID,202140,31076.0
0,ID,202141,83438.0
0,ID,202142,51922.0
0,ID,202143,90604.0
0,ID,202144,144750.0
0,ID,202145,59675.0
0,ID,202146,75508.0
0,ID,202147,83494.0
0,ID,202148,54520.0
0,ID,202149,185962.0
0,ID,202150,108799.0
0,ID,202151,79053.0
0,ID,202152,47616.0
0,ID,202201,39771.0
0,ID,202202,24306.0
0,ID,202203,16278.0
0,ID,202204,26939.0
0,ID,202205,30075.0
0,ID,202206,37834.0
0,ID,202207,42079.0
0,ID,202208,36212.0
0,ID,202209,31324.0
0,ID,202210,27466.0
0,ID,202211,30753.0
0,ID,202212,36447.0
0,ID,202213,62377.0
0,ID,202214,34149.0
0,ID,202215,25210.0
0,ID,202216,22240.0
0,ID,202217,30025.0
0,ID,202218,31694.0
0,ID,202219,87518.0
0,ID,202220,87313.0
0,ID,202221,54357.0
0,ID,202222,40370.0
0,ID,202223,26679.0
0,ID,202224,21877.0
0,ID,202225,20182.0
0,ID,202226,21154.0
0,ID,202227,20441.0
0,ID,202228,24233.0
0,ID,202229,40926.0
0,ID,202230,55688.0
0,ID,202231,22005.0
0,ID,202232,24467.0
0,ID,202233,53298.0
0,ID,202234,41203.0
0,ID,202235,27995.0
0,ID,202236,38468.0
0,ID,202237,45438.0
0,ID,202238,25998.0
0,ID,202239,33495.0
0,ID,202240,47905.0
0,ID,202241,92662.0
0,ID,202242,48973.0
0,ID,202243,109844.0
0,ID,202244,164690.0
0,ID,202245,44730.0
0,ID,202246,68455.0
0,ID,202247,68404.0
0,ID,202248,211594.0
0,ID,202249,100495.0
0,ID,202250,61932.0
0,ID,202251,43671.0
0,ID,202252,58717.0
0,ID,202301,40470.0
0,ID,202302,39810.0
0,ID,202303,29899.0
0,IN,202036,36541.0
0,IN,202037,51555.0
0,IN,202038,38748.0
0,IN,202039,26283.0
0,IN,202040,35539.0
0,IN,202041,48605.0
0,IN,202042,33883.0
0,IN,202043,178425.0
0,IN,202044,126848.0
0,IN,202045,38229.0
0,IN,202046,36730.0
0,IN,202047,93336.0
0,IN,202048,75890.0
0,IN,202049,70963.0
0,IN,202050,60130.0
0,IN,202051,53515.0
0,IN,202052,58991.0
0,IN,202101,41130.0
0,IN,202102,32329.0
0,IN,202103,28519.0
0,IN,202104,46416.0
0,IN,202105,66522.0
0,IN,202106,32879.0
0,IN,202107,35136.0
0,IN,202108,42098.0
0,IN,202109,41572.0
0,IN,202110,28233.0
0,IN,202111,36156.0
0,IN,202112,22341.0
0,IN,202113,25009.0
0,IN,202114,86895.0
0,IN,202115,32870.0
0,IN,202116,21119.0
0,IN,202117,19445.0
0,IN,202118,22186.0
0,IN,202119,25776.0
0,IN,202120,30544.0
0,IN,202121,69541.0
0,IN,202122,84868.0
0,IN,202123,79264.0
0,IN,202124,58494.0
0,IN,202125,77883.0
0,IN,202126,60676.0
0,IN,202127,44486.0
0,IN,202128,43119.0
0,IN,202129,41119.0
0,IN,202130,56498.0
0,IN,202131,51849.0
0,IN,202132,37069.0
0,IN,202133,41196.0
0,IN,202134,44599.0
0,IN,202135,74864.0
0,IN,202136,84437.0
0,IN,202137,86889.0
0,IN,202138,56328.0
0,IN,202139,51257.0
0,IN,202140,57628.0
0,IN,202141,52252.0
0,IN,202142,43222.0
0,IN,202143,232303.0
0,IN,202144,125435.0
0,IN,202145,76988.0
0,IN,202146,81707.0
0,IN,202147,154872.0
0,IN,202148,108678.0
0,IN,202149,83860.0
0,IN,202150,83295.0
0,IN,202151,95879.0
0,IN,202152,110303.0
0,IN,202201,74607.0
0,IN,202202,56791.0
0,IN,202203,48102.0
0,IN,202204,41232.0
0,IN,202205,55868.0
0,IN,202206,60388.0
0,IN,202207,51266.0
0,IN,202208,46141.0
0,IN,202209,47209.0
0,IN,202210,36230.0
0,IN,202211,58713.0
0,IN,202212,103463.0
0,IN,202213,56969.0
0,IN,202214,111575.0
0,IN,202215,61585.0
0,IN,202216,32800.0
0,IN,202217,44512.0
0,IN,202218,39093.0
0,IN,202219,46451.0
0,IN,202220,80797.0
0,IN,202221,122977.0
0,IN,202222,103976.0
0,IN,202223,104693.0
0,IN,202224,91168.0
0,IN,202225,83353.0
0,IN,202226,119601.0
0,IN,202227,53028.0
0,IN,202228,46186.0
0,IN,202229,41012.0
0,IN,202230,83936.0
0,IN,202231,58648.0
0,IN,202232,38947.0
0,IN,202233,47384.0
0,IN,202234,70592.0
0,IN,202235,66446.0
0,IN,202236,65376.0
0,IN,202237,62535.0
0,IN,202238,83347.0
0,IN,202239,102556.0
0,IN,202240,55991.0
0,IN,202241,92082.0
0,IN,202242,41533.0
0,IN,202243,196723.0
0,IN,202244,94310.0
0,IN,202245,70299.0
0,IN,202246,98654.0
0,IN,202247,156209.0
0,IN,202248,134083.0
0,IN,202249,90041.0
0,IN,202250,97016.0
0,IN,202251,93341.0
0,IN,202252,108697.0
0,IN,202301,92894.0
0,IN,202302,87072.0
0,IN,202303,39039.0
0,IT,202036,7697.0
0,IT,202037,7007.0
0,IT,202038,4369.0
0,IT,202039,3339.0
0,IT,202040,3720.0
0,IT,202041,664.0
0,IT,202042,4587.0
0,IT,202043,16455.0
0,IT,202044,21173.0
0,IT,202045,12830.0
0,IT,202046,17217.0
0,IT,202047,7490.0
0,IT,202048,3795.0
0,IT,202049,11174.0
0,IT,202050,9524.0
0,IT,202051,8261.0
0,IT,202052,12691.0
0,IT,202101,10730.0
0,IT,202102,7345.0
0,IT,202103,5405.0
0,IT,202104,6003.0
0,IT,202105,3823.0
0,IT,202106,2651.0
0,IT,202107,2353.0
0,IT,202108,1506.0
0,IT,202109,2358.0
0,IT,202110,1700.0
0,IT,202111,4644.0
0,IT,202112,4876.0
0,IT,202113,3981.0
0,IT,202114,5872.0
0,IT,202115,5044.0
0,IT,202116,8079.0
0,IT,202117,8326.0
0,IT,202118,7062.0
0,IT,202119,5900.0
0,IT,202120,5927.0
0,IT,202121,6298.0
0,IT,202122,7401.0
0,IT,202123,10684.0
0,IT,202124,10949.0
0,IT,202125,10489.0
0,IT,202126,11190.0
0,IT,202127,10707.0
0,IT,202128,12721.0
0,IT,202129,7628.0
0,IT,202130,7148.0
0,IT,202131,7053.0
0,IT,202132,7740.0
0,IT,202133,7161.0
0,IT,202134,7207.0
0,IT,202135,8411.0
0,IT,202136,8752.0
0,IT,202137,9197.0
0,IT,202138,8334.0
0,IT,202139,7319.0
0,IT,202140,8677.0
0,IT,202141,9622.0
0,IT,202142,13533.0
0,IT,202143,41895.0
0,IT,202144,23599.0
0,IT,202145,13806.0
0,IT,202146,18931.0
0,IT,202147,14906.0
0,IT,202148,9553.0
0,IT,202149,16271.0
0,IT,202150,22896.0
0,IT,202151,23823.0
0,IT,202152,18514.0
0,IT,202201,18849.0
0,IT,202202,13597.0
0,IT,202203,11414.0
0,IT,202204,8190.0
0,IT,202205,4234.0
0,IT,202206,4004.0
0,IT,202207,3895.0
0,IT,202208,3772.0
0,IT,202209,4110.0
0,IT,202210,6266.0
0,IT,202211,8381.0
0,IT,202212,6467.0
0,IT,202213,7129.0
0,IT,202214,6954.0
0,IT,202215,7631.0
0,IT,202216,8848.0
0,IT,202217,8175.0
0,IT,202218,11345.0
0,IT,202219,7692.0
0,IT,202220,7448.0
0,IT,202221,7536.0
0,IT,202222,8125.0
0,IT,202223,13526.0
0,IT,202224,18863.0
0,IT,202225,20642.0
0,IT,202226,19253.0
0,IT,202227,14168.0
0,IT,202228,12595.0
0,IT,202229,12933.0
0,IT,202230,8778.0
0,IT,202231,10443.0
0,IT,202232,9741.0
0,IT,202233,12270.0
0,IT,202234,9763.0
0,IT,202235,9646.0
0,IT,202236,10915.0
0,IT,202237,8162.0
0,IT,202238,12907.0
0,IT,202239,9771.0
0,IT,202240,13403.0
0,IT,202241,13189.0
0,IT,202242,13235.0
0,IT,202243,41794.0
0,IT,202244,27046.0
0,IT,202245,31262.0
0,IT,202246,22816.0
0,IT,202247,31497.0
0,IT,202248,12562.0
0,IT,202249,26352.0
0,IT,202250,36006.0
0,IT,202251,31815.0
0,IT,202252,30884.0
0,IT,202301,18018.0
0,IT,202302,12842.0
0,IT,202303,9795.0
0,JO,202036,4509.0
0,JO,202037,3783.0
0,JO,202038,6814.0
0,JO,202039,6303.0
0,JO,202040,7180.0
0,JO,202041,2449.0
0,JO,202042,6178.0
0,JO,202043,17517.0
0,JO,202044,11074.0
0,JO,202045,8204.0
0,JO,202046,12134.0
0,JO,202047,10053.0
0,JO,202048,11636.0
0,JO,202049,27637.0
0,JO,202050,22061.0
0,JO,202051,17133.0
0,JO,202052,25949.0
0,JO,202101,21342.0
0,JO,202102,6095.0
0,JO,202103,2861.0
0,JO,202104,6233.0
0,JO,202105,5620.0
0,JO,202106,3985.0
0,JO,202107,5225.0
0,JO,202108,12209.0
0,JO,202109,16587.0
0,JO,202110,17085.0
0,JO,202111,2588.0
0,JO,202112,3383.0
0,JO,202113,8833.0
0,JO,202114,12856.0
0,JO,202115,6111.0
0,JO,202116,5298.0
0,JO,202117,8254.0
0,JO,202118,23054.0
0,JO,202119,4972.0
0,JO,202120,4902.0
0,JO,202121,21286.0
0,JO,202122,23858.0
0,JO,202123,25438.0
0,JO,202124,21977.0
0,JO,202125,13698.0
0,JO,202126,16011.0
0,JO,202127,7345.0
0,JO,202128,6582.0
0,JO,202129,12290.0
0,JO,202130,31129.0
0,JO,202131,17375.0
0,JO,202132,24222.0
0,JO,202133,10871.0
0,JO,202134,17639.0
0,JO,202135,21950.0
0,JO,202136,21847.0
0,JO,202137,13971.0
0,JO,202138,9239.0
0,JO,202139,12925.0
0,JO,202140,33898.0
0,JO,202141,14916.0
0,JO,202142,22082.0
0,JO,202143,26759.0
0,JO,202144,14953.0
0,JO,202145,30535.0
0,JO,202146,30420.0
0,JO,202147,28579.0
0,JO,202148,41807.0
0,JO,202149,35089.0
0,JO,202150,23502.0
0,JO,202151,19832.0
0,JO,202152,13208.0
0,JO,202201,15206.0
0,JO,202202,9746.0
0,JO,202203,7481.0
0,JO,202204,13222.0
0,JO,202205,13429.0
0,JO,202206,8118.0
0,JO,202207,9367.0
0,JO,202208,28912.0
0,JO,202209,26173.0
0,JO,202210,4747.0
0,JO,202211,3711.0
0,JO,202212,7811.0
0,JO,202213,30397.0
0,JO,202214,13651.0
0,JO,202215,12534.0
0,JO,202216,6634.0
0,JO,202217,14820.0
0,JO,202218,11284.0
0,JO,202219,7387.0
0,JO,202220,8767.0
0,JO,202221,50054.0
0,JO,202222,47269.0
0,JO,202223,41772.0
0,JO,202224,55820.0
0,JO,202225,45966.0
0,JO,202226,28669.0
0,JO,202227,12072.0
0,JO,202228,9116.0
0,JO,202229,10873.0
0,JO,202230,29002.0
0,JO,202231,13499.0
0,JO,202232,13357.0
0,JO,202233,8986.0
0,JO,202234,23774.0
0,JO,202235,41845.0
0,JO,202236,27963.0
0,JO,202237,9618.0
0,JO,202238,9680.0
0,JO,202239,9458.0
0,JO,202240,21158.0
0,JO,202241,17526.0
0,JO,202242,19505.0
0,JO,202243,23829.0
0,JO,202244,36297.0
0,JO,202245,40334.0
0,JO,202246,35874.0
0,JO,202247,29428.0
0,JO,202248,34659.0
0,JO,202249,56104.0
0,JO,202250,35914.0
0,JO,202251,30208.0
0,JO,202252,28898.0
0,JO,202301,21681.0
