"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
0,CR,202242,156740963
0,CR,202243,285704790
0,CR,202244,258263162.92000002
0,CR,202245,253567473.55999997
0,CR,202246,280087101
0,CR,202247,382812808.95000005
0,CR,202248,71371598.61
0,CR,202249,69117642.6
0,CR,202250,82470219.8
0,CR,202251,69891756
0,CR,202252,63514618.79
0,CR,202301,61241972.05
0,CR,202302,54677031
0,CR,202303,56364685.32
0,CW,202036,32291.590000000026
0,CW,202037,37891.35000000004
0,CW,202038,36454.23000000003
0,CW,202039,50884.17999999996
0,CW,202040,39443.69000000001
0,CW,202041,83747.29000000008
0,CW,202042,58815.149999999994
0,CW,202043,90138.17000000052
0,CW,202044,57276.75000000019
0,CW,202045,46206.07999999996
0,CW,202046,74022.03000000009
0,CW,202047,107718.64000000007
0,CW,202048,44136.60999999994
0,CW,202049,33556.760000000024
0,CW,202050,23546.16000000006
0,CW,202051,24223.970000000067
0,CW,202052,28569.69000000005
0,CW,202101,25821.940000000002
0,CW,202102,57636.98999999999
0,CW,202103,50076.72999999985
0,CW,202104,32020.829999999984
0,CW,202105,29173.040000000055
0,CW,202106,36586.14000000001
0,CW,202107,34112.910000000054
0,CW,202108,15874.699999999997
0,CW,202114,56936.68000000003
0,CW,202115,37596.49000000022
0,CW,202116,27813.110000000088
0,CW,202117,67593.2300000001
0,CW,202118,57045.84000000006
0,CW,202119,34010.33000000008
0,CW,202120,40253.540000000066
0,CW,202121,53757.569999999956
0,CW,202122,66429.03999999988
0,CW,202123,42693.60000000005
0,CW,202124,47170.19000000015
0,CW,202125,35329.71000000009
0,CW,202126,55745.40000000006
0,CW,202127,47494.930000000015
0,CW,202128,52757.74000000005
0,CW,202129,40043.4200000001
0,CW,202130,53476.89000000009
0,CW,202131,47791.730000000105
0,CW,202132,35535.41000000011
0,CW,202133,30818.820000000036
0,CW,202134,37996.37000000008
0,CW,202135,43829.4100000001
0,CW,202136,43550.47000000003
0,CW,202137,37595.32999999995
0,CW,202138,34933.21000000005
0,CW,202139,54557.72000000011
0,CW,202140,48895.13000000007
0,CW,202141,62450.830000000155
0,CW,202142,56295.28000000008
0,CW,202143,122295.10999999965
0,CW,202144,111595.39999999959
0,CW,202145,66067.51999999999
0,CW,202146,72034.77000000006
0,CW,202147,143308.2300000004
0,CW,202148,67838.0699999999
0,CW,202149,45575.73000000002
0,CW,202150,40600.079999999994
0,CW,202151,55502.20000000004
0,CW,202152,74394.0800000001
0,CW,202201,67152.89999999998
0,CW,202202,51993.74000000002
0,CW,202203,58085.5399999999
0,CW,202204,33084.74000000005
0,CW,202205,44690.7999999999
0,CW,202206,30965.080000000034
0,CW,202207,31886.77000000004
0,CW,202208,38636.940000000024
0,CW,202209,42013.899999999994
0,CW,202210,37895.14000000001
0,CW,202211,37044.760000000024
0,CW,202212,39754.180000000015
0,CW,202213,150605.4499999999
0,CW,202214,87420.10999999993
0,CW,202215,42409.97000000001
0,CW,202216,24887.34000000005
0,CW,202217,53269.84999999992
0,CW,202218,39332.640000000014
0,CW,202219,33941.61000000006
0,CW,202220,43819.91000000002
0,CW,202221,73477.52999999968
0,CW,202222,81845.56999999983
0,CW,202223,61908.06999999973
0,CW,202224,54892.16999999987
0,CW,202225,43175.129999999976
0,CW,202226,55899.28999999995
0,CW,202227,58164.78999999987
0,CW,202228,43601.82999999995
0,CW,202229,31175.670000000042
0,CW,202230,41347.63999999999
0,CW,202231,74929.35999999994
0,CW,202232,54179.179999999964
0,CW,202233,31230.699999999968
0,CW,202234,40791.810000000034
0,CW,202235,49013.23999999999
0,CW,202236,45486.50999999994
0,CW,202237,48248.26999999989
0,CW,202238,34985.25999999997
0,CW,202239,65761.79
0,CW,202240,70562.58999999991
0,CW,202241,91034.20999999989
0,CW,202242,121101.96000000002
0,CW,202243,161474.60000000018
0,CW,202244,142606.49000000005
0,CW,202245,100358.31999999993
0,CW,202246,66324.88999999996
0,CW,202247,170639.0100000004
0,CW,202248,74398.64999999989
0,CW,202249,57760.02999999983
0,CW,202250,53860.009999999944
0,CW,202251,39324.24999999997
0,CW,202252,43347.029999999984
0,CW,202301,38182.529999999984
0,CW,202302,34036.72000000002
0,CW,202303,60849.23999999991
0,DO,202036,1857116.990000001
0,DO,202037,1862596.1200000045
0,DO,202038,1921611.710000003
0,DO,202039,1917108.1100000062
0,DO,202040,2234028.8700000034
0,DO,202041,3474989.1200000076
0,DO,202042,3074960.1900000023
0,DO,202043,5798204.23000003
0,DO,202044,4307537.550000023
0,DO,202045,4354302.7500000065
0,DO,202046,6223158.560000014
0,DO,202047,5849466.470000019
0,DO,202048,2460578.620000008
0,DO,202049,1563943.6500000034
0,DO,202050,1946670.9899999981
0,DO,202051,2296227.1399999973
0,DO,202052,2942004.410000003
0,DO,202101,2427947.3700000006
0,DO,202102,4460182.480000005
0,DO,202103,2626191.189999997
0,DO,202104,1864012.7699999984
0,DO,202105,2246321.149999993
0,DO,202106,2454752.789999999
0,DO,202107,2255406.409999999
0,DO,202108,2015690.8599999952
0,DO,202109,1801546.4099999971
0,DO,202110,2165192.2600000002
0,DO,202111,3135326.0899999966
0,DO,202112,2608255.51999999
0,DO,202113,2412712.3199999947
0,DO,202114,2400251.089999996
0,DO,202115,2673591.5200000065
0,DO,202116,2797365.530000002
0,DO,202117,8685671.190000067
0,DO,202118,2953573.7199999997
0,DO,202119,1785441.6600000001
0,DO,202120,2118286.129999997
0,DO,202121,3138114.860000007
0,DO,202122,3223036.2200000063
0,DO,202123,3080293.3100000094
0,DO,202124,3475356.7900000187
0,DO,202125,3985444.750000003
0,DO,202126,2550164.8099999954
0,DO,202127,2502941.2399999956
0,DO,202128,3063226.8200000008
0,DO,202129,2773199.7700000005
0,DO,202130,5716057.300000014
0,DO,202131,5048211.95000001
0,DO,202132,2149524.190000002
0,DO,202133,2255276.609999997
0,DO,202134,2287536.2500000047
0,DO,202135,2740023.7699999996
0,DO,202136,2550137.009999996
0,DO,202137,2717448.7000000025
0,DO,202138,2803931.6200000066
0,DO,202139,2828256.47
0,DO,202140,3240051.4000000022
0,DO,202141,3967609.2500000075
0,DO,202142,3639632.580000004
0,DO,202143,7474866.330000039
0,DO,202144,6140347.1800000435
0,DO,202145,6018804.710000017
0,DO,202146,8968123.589999914
0,DO,202147,8706449.289999941
0,DO,202148,4347356.929999999
0,DO,202149,3172700.9399999985
0,DO,202150,3446658.030000002
0,DO,202151,3391744.8000000026
0,DO,202152,4009652.080000017
0,DO,202201,5060870.130000032
0,DO,202202,4288788.540000008
0,DO,202203,4554543.740000023
0,DO,202204,2543024.7199999928
0,DO,202205,2774823.269999998
0,DO,202206,2734608.5799999908
0,DO,202207,2805724.139999997
0,DO,202208,2746129.4299999927
0,DO,202209,2936275.5000000005
0,DO,202210,2779435.6900000037
0,DO,202211,3225981.8800000055
0,DO,202212,2793095.2700000005
0,DO,202213,3419351.5400000094
0,DO,202214,3073090.3899999964
0,DO,202215,3010922.5299999975
0,DO,202216,3750795.7500000037
0,DO,202217,10152312.480000034
0,DO,202218,4026871.0300000045
0,DO,202219,2600076.5600000005
0,DO,202220,2730538.43
0,DO,202221,4129692.9500000076
0,DO,202222,4390933.490000012
0,DO,202223,3647696.8000000105
0,DO,202224,3951255.670000003
0,DO,202225,3084323.55
0,DO,202226,3489694.740000003
0,DO,202227,2548938.6699999953
0,DO,202228,3267462.4999999977
0,DO,202229,3642500.370000009
0,DO,202230,3066057.0700000087
0,DO,202231,8993350.640000008
0,DO,202232,5438554.990000011
0,DO,202233,2672083.1799999923
0,DO,202234,2811401.3099999977
0,DO,202235,3651335.469999993
0,DO,202236,3541210.880000002
0,DO,202237,3106938.12
0,DO,202238,3007493.4999999925
0,DO,202239,3603806.6999999927
0,DO,202240,5300534.840000014
0,DO,202241,5581609.080000025
0,DO,202242,5985405.859999994
0,DO,202243,9150035.429999935
0,DO,202244,7446640.959999976
0,DO,202245,7640979.9699999895
0,DO,202246,10387166.360000033
0,DO,202247,10620061.810000041
0,DO,202248,4538885.739999996
0,DO,202249,3717659.1800000034
0,DO,202250,4086147.130000011
0,DO,202251,3363439.099999993
0,DO,202252,3414362.850000006
0,DO,202301,3689918.7700000047
0,DO,202302,3840490.410000008
0,DO,202303,5730841.770000051
0,EC,202137,1318.2099999999996
0,EC,202138,4665.300000000003
0,EC,202139,14187.359999999975
0,EC,202140,13736.319999999989
0,EC,202141,52730.08999999971
0,EC,202142,136381.53999999946
0,EC,202143,104192.30999999997
0,EC,202144,106431.9999999998
0,EC,202145,86421.57000000007
0,EC,202146,112275.57999999991
0,EC,202147,148807.20999999886
0,EC,202148,46206.75000000001
0,EC,202149,26618.09000000006
0,EC,202150,37887.91999999997
0,EC,202151,40491.22999999993
0,EC,202152,37411.999999999956
0,EC,202201,39531.679999999935
0,EC,202202,46123.53999999996
0,EC,202203,41873.25999999993
0,EC,202204,31125.020000000022
0,EC,202205,28705.910000000076
0,EC,202206,30227.66000000005
0,EC,202207,33988.87000000003
0,EC,202208,35373.42000000006
0,EC,202209,33486.05000000007
0,EC,202210,36569.58000000005
0,EC,202211,38736.58000000011
0,EC,202212,33446.63000000006
0,EC,202213,35887.8000000001
0,EC,202214,63043.26999999994
0,EC,202215,29739.580000000013
0,EC,202216,28218.540000000055
0,EC,202217,29567.550000000065
0,EC,202218,35423.65000000012
0,EC,202219,33510.129999999976
0,EC,202220,35066.82000000006
0,EC,202221,57741.57999999994
0,EC,202222,66826.45999999982
0,EC,202223,51937.62000000003
0,EC,202224,51819.120000000024
0,EC,202225,39309.050000000105
0,EC,202226,42351.41000000006
0,EC,202227,42213.88000000001
0,EC,202228,39232.14000000006
0,EC,202229,38363.71000000009
0,EC,202230,31619.220000000085
0,EC,202231,133581.80000000005
0,EC,202232,96318.84999999993
0,EC,202233,37414.220000000016
0,EC,202234,41755.21999999999
0,EC,202235,51507.310000000245
0,EC,202236,36243.36000000018
0,EC,202237,41005.490000000005
0,EC,202238,31343.860000000073
0,EC,202239,53500.89000000013
0,EC,202240,52770.90000000002
0,EC,202241,49637.40999999998
0,EC,202242,50944.710000000145
0,EC,202243,105427.04000000033
0,EC,202244,106130.77999999994
0,EC,202245,91207.84000000007
0,EC,202246,126115.24000000014
0,EC,202247,179454.7700000001
0,EC,202248,72336.83000000002
0,EC,202249,52822.90000000008
0,EC,202250,54274.819999999934
0,EC,202251,93596.15999999986
0,EC,202252,92238.58999999976
0,EC,202301,86759.5099999998
0,EC,202302,79813.46999999997
0,EC,202303,76919.57000000024
0,EG,202036,5818972.490000064
0,EG,202037,3781196.9700000994
0,EG,202038,3222437.8100000815
0,EG,202039,4387835.150000127
0,EG,202040,6358883.720000137
0,EG,202041,6722701.690000059
0,EG,202042,2706261.4500000533
0,EG,202043,3914200.8600001195
0,EG,202044,2839497.560000074
0,EG,202045,2609406.780000053
0,EG,202046,3416849.9900000887
0,EG,202047,5264246.070000143
0,EG,202048,4278480.200000101
0,EG,202049,2090163.090000007
0,EG,202050,2437221.5800000057
0,EG,202051,5213364.5599999605
0,EG,202052,4238789.069999982
0,EG,202101,11748397.32000017
0,EG,202102,8959264.610000104
0,EG,202103,8410827.690000046
0,EG,202104,9171538.84999998
0,EG,202105,10955548.250000104
0,EG,202106,5517488.809999939
0,EG,202107,10177885.860000059
0,EG,202108,4996562.149999953
0,EG,202109,3068266.169999994
0,EG,202110,2980150.8699999847
0,EG,202111,2694578.190000008
0,EG,202112,5803370.219999938
0,EG,202113,9115312.209999977
0,EG,202114,6562541.17000004
0,EG,202115,3202352.920000016
0,EG,202116,3182350.800000004
0,EG,202117,3508364.800000009
0,EG,202118,4032398.399999992
0,EG,202119,6337512.010000065
0,EG,202120,4347256.6900000125
0,EG,202121,4905379.590000005
0,EG,202122,6618157.290000056
0,EG,202123,7606793.800000028
0,EG,202124,5765215.460000054
0,EG,202125,2787750.1100000017
0,EG,202126,4856331.620000024
0,EG,202127,3610402.2300000107
0,EG,202128,3479844.640000026
0,EG,202129,3817227.9900000296
0,EG,202130,8952660.590000032
0,EG,202131,7072240.360000056
0,EG,202132,4847209.790000049
0,EG,202133,3984436.960000016
0,EG,202134,5074368.820000034
0,EG,202135,5885089.440000107
0,EG,202136,4072711.889999987
0,EG,202137,3610013.000000008
0,EG,202138,3527792.420000042
0,EG,202139,4891414.6900000945
0,EG,202140,6245147.070000039
0,EG,202141,7866715.419999935
0,EG,202142,7875209.649999971
0,EG,202143,22466857.320000306
0,EG,202144,14089252.480000023
0,EG,202145,7294151.640000058
0,EG,202146,9970017.759999838
0,EG,202147,6485664.939999898
0,EG,202148,6227153.979999981
0,EG,202149,4429738.759999919
0,EG,202150,2924445.5499999393
0,EG,202151,2510236.749999944
0,EG,202152,3720571.9599999087
0,EG,202201,5335961.6399999615
0,EG,202202,7055813.130000019
0,EG,202203,6570885.590000002
0,EG,202204,4465061.409999974
0,EG,202205,4471237.590000036
0,EG,202206,4718508.899999964
0,EG,202207,10090565.299999926
0,EG,202208,5887705.529999985
0,EG,202209,3063259.929999949
0,EG,202210,1994069.8799999813
0,EG,202211,2362730.5799999777
0,EG,202212,3108053.849999989
0,EG,202213,7353546.309999973
0,EG,202214,5339009.699999952
0,EG,202215,3349570.879999968
0,EG,202216,2325675.939999991
0,EG,202217,3388939.6499999496
0,EG,202218,4168208.53999995
0,EG,202219,3658245.8699999605
0,EG,202220,3166137.099999945
0,EG,202221,3277171.959999958
0,EG,202222,3506458.949999958
0,EG,202223,3601569.3699999684
0,EG,202224,3529261.0899999607
0,EG,202225,2583859.679999969
0,EG,202226,3157508.799999976
0,EG,202227,3009710.99999995
0,EG,202228,2625828.5999999857
0,EG,202229,2490783.569999966
0,EG,202230,2208873.6099999817
0,EG,202231,2385839.879999984
0,EG,202232,2252221.4999999837
0,EG,202233,2908670.009999937
0,EG,202234,2300362.039999956
0,EG,202235,2700213.8799999403
0,EG,202236,2548179.529999939
0,EG,202237,2159014.419999962
0,EG,202238,2082890.8799999708
0,EG,202239,4489252.809999932
0,EG,202240,13137959.55000013
0,EG,202241,6919544.960000022
0,EG,202242,8306911.030000029
0,EG,202243,21731081.790000305
0,EG,202244,19194276.920000065
0,EG,202245,8881695.700000012
0,EG,202246,6384274.760000024
0,EG,202247,10548553.450000007
0,EG,202248,6482090.800000015
0,EG,202249,2514788.3099999684
0,EG,202250,2086411.5799999842
0,EG,202251,2133056.5399999884
0,EG,202252,1748439.319999985
0,EG,202301,2240725.489999986
0,EG,202302,2343435.9399999664
0,EG,202303,4248517.490000005
0,GB,202130,175951.83000000002
0,GB,202131,56198.7
0,GB,202132,52040.87999999995
0,GB,202133,16675.100000000006
0,GB,202134,15291.029999999999
0,GB,202135,21656.079999999994
0,GB,202136,18387.530000000006
0,GB,202137,15910.670000000004
0,GB,202138,34990.96000000001
0,GB,202139,90961.7499999998
0,GB,202140,189375.96999999997
0,GB,202141,224820.81000000177
0,GB,202142,238122.36000000048
0,GB,202143,189571.41999999998
0,GB,202144,199472.01
0,GB,202145,224969.1400000003
0,GB,202146,251789.2499999998
0,GB,202147,183576.78000000035
0,GB,202148,90450.18999999977
0,GB,202149,70706.54
0,GB,202150,59296.619999999944
0,GB,202151,52097.17000000004
0,GB,202152,58686.599999999926
0,GB,202201,58924.96999999978
0,GB,202202,68788.34999999995
0,GB,202203,72649.81999999983
0,GB,202204,67796.1099999999
0,GB,202205,55760.04999999972
0,GB,202206,57817.29999999997
0,GB,202207,55868.16000000001
0,GB,202208,69694.63
0,GB,202209,120002.49000000005
0,GB,202210,166168.28000000064
0,GB,202211,186190.38999999966
0,GB,202212,234878.70000000033
0,GB,202213,88265.12999999951
0,GB,202214,66424.24999999913
0,GB,202215,75756.53000000032
0,GB,202216,65279.96000000028
0,GB,202217,58730.21000000027
0,GB,202218,55059.27000000046
0,GB,202219,57697.520000000135
0,GB,202220,60435.27999999939
0,GB,202221,64548.93999999899
0,GB,202222,69466.79000000037
0,GB,202223,228016.00999999949
0,GB,202224,83427.88000000054
0,GB,202225,179117.5700000004
0,GB,202226,197439.4000000006
0,GB,202227,200852.89000000013
0,GB,202228,139001.3300000024
0,GB,202229,100157.90000000224
0,GB,202230,107975.98000000228
0,GB,202231,115417.67000000234
0,GB,202232,103231.02000000146
0,GB,202233,113645.89999999985
0,GB,202234,175007.39999999694
0,GB,202235,150015.10999999807
0,GB,202236,167069.4199999995
0,GB,202237,170152.0400000012
0,GB,202238,157057.94000000114
0,GB,202239,225510.7999999984
0,GB,202240,225708.91999999929
0,GB,202241,277619.22999999824
0,GB,202242,568425.4899999981
0,GB,202243,571883.7400000136
0,GB,202244,418737.6600000009
0,GB,202245,485733.7700000006
0,GB,202246,603616.4700000044
0,GB,202247,615490.5899999929
0,GB,202248,501701.08000000106
0,GB,202249,309451.8299999987
0,GB,202250,522368.7700000016
0,GB,202251,498860.41000000265
0,GB,202252,120556.08000000249
0,GB,202301,121352.02000000275
0,GB,202302,149734.32999999958
0,GB,202303,169187.94999999861
0,GR,202240,252.91000000000005
0,GR,202241,185.42000000000002
0,GR,202242,144.98999999999998
0,GR,202243,26461.409999999913
0,GR,202244,66277.2400000001
0,GR,202245,6645.180000000002
0,GR,202246,15.24
0,GR,202247,23503.34
0,GR,202248,35965.80999999998
0,GR,202249,49322.67000000004
0,GR,202250,56543.050000000236
0,GR,202251,47232.14000000018
0,GR,202252,40937.33999999993
0,GR,202301,41230.959999999934
0,GR,202302,33359.669999999925
0,GR,202303,30642.33999999996
0,GT,202036,306725.1800000011
0,GT,202037,356250.51999999845
0,GT,202038,355226.7099999998
0,GT,202039,393385.2500000009
0,GT,202040,498624.95000000286
0,GT,202041,710286.9900000033
0,GT,202042,909922.299999999
0,GT,202043,1479831.0499999858
0,GT,202044,1329215.0999999938
0,GT,202045,1243560.2500000028
0,GT,202046,1439399.2299999935
0,GT,202047,1123562.0400000028
0,GT,202048,495880.7999999987
0,GT,202049,520279.88999999553
0,GT,202050,414009.18999999575
0,GT,202051,406459.3699999971
0,GT,202052,424363.1499999994
0,GT,202101,432351.7499999986
0,GT,202102,522237.57999999775
0,GT,202103,396216.01999999816
0,GT,202104,330626.3099999993
0,GT,202105,366569.41999999905
0,GT,202106,346992.64999999985
0,GT,202107,361420.8100000005
0,GT,202108,351605.8399999996
0,GT,202109,319176.2899999996
0,GT,202110,329181.9400000005
0,GT,202111,538680.989999998
0,GT,202112,473874.1199999979
0,GT,202113,527358.0699999987
0,GT,202114,742623.6200000021
0,GT,202115,496016.4799999982
