    "COUNTRY_CD","YEARWEEK","TOTAL_SALES"
MX,201909,275818.9699999954
MX,201910,260926.42999999676
MX,201911,514487.0299999695
MX,201912,352247.25999998214
MX,201913,316658.98999999877
MX,201914,445216.99999998213
MX,201915,291940.9699999971
MX,201916,268557.16999999585
MX,201917,268317.9199999964
MX,201918,298332.0799999996
MX,201919,276043.5199999957
MX,201920,333271.549999995
MX,201921,382401.45999999606
MX,201922,435688.0399999864
MX,201923,440357.19999997766
MX,201924,420621.6699999909
MX,201925,359627.5400000005
MX,201926,365424.4699999955
MX,201927,332144.9900000039
MX,201928,332294.7200000025
MX,201929,311414.0000000032
MX,201930,280998.7599999994
MX,201931,276127.95999999996
MX,201932,292792.88000000356
MX,201933,301750.0800000043
MX,201934,279444.5700000034
MX,201935,300753.9800000013
MX,201936,338198.58000000124
MX,201937,341434.3400000003
MX,201938,300589.56000000425
MX,201939,297783.70000000356
MX,201940,322773.85999999585
MX,201941,678400.7999999725
MX,201942,643132.9099999844
MX,201943,338974.30000000115
MX,201944,430348.82999999553
MX,201945,656660.8400000103
MX,201946,934820.1399999909
MX,201947,908830.8499999632
MX,201948,560469.780000016
MX,201949,377074.17000000353
MX,201950,369133.4300000039
MX,201951,347170.04999999754
MX,201952,338791.6099999952
MX,202001,300669.37999999605
MX,202002,370139.4700000018
MX,202003,272060.7899999975
MX,202004,270097.259999998
MX,202005,253352.67000000045
MX,202006,253762.9800000028
MX,202007,171885.48000000557
MX,202008,63273.419999999336
MX,202009,12202.269999999984
MX,202010,848.0399999999997
MX,202011,301.32000000000005
MX,202012,301.32000000000005
MX,202013,301.32000000000005
MX,202014,0.02
MX,202015,2568.0099999999998
MX,202016,2530.3800000000024
MX,202017,4326.57
MX,202018,10798.310000000112
MX,202019,10324.3
MX,202020,51879.64999999991
MX,202021,60218.90999999931
MX,202022,87359.35999999927
MX,202023,169616.25000000102
MX,202024,255319.7500000074
MX,202025,388483.92999997764
MX,202026,273309.0599999948
MX,202027,185251.72999999876
MX,202028,261678.23999999615
MX,202029,193408.3799999966
MX,202030,190578.25999999838
MX,202031,272138.27999999875
MX,202032,286997.9299999955
MX,202033,253203.9299999943
MX,202034,206345.10000000196
MX,202035,221573.3099999998
MX,202036,483646.42999999627
MX,202037,601018.420000007
MX,202038,558658.1400000097
MX,202039,832939.1999999849
MX,202040,683572.3599999889
MX,202041,1718458.0299999842
MX,202042,1420803.0399999185
MX,202043,564290.4300000088
MX,202044,793211.2199999974
MX,202045,1228966.489999957
MX,202046,1516606.9299999021
MX,202047,915974.5600000093
MX,202048,585894.3499999883
MX,202049,662316.5100000129
MX,202050,507265.1899999881
MX,202051,417947.05999999086
MX,202052,353671.0699999988
MX,202101,432940.43000000133
MX,202102,584279.2000000179
MX,202103,527007.9600000054
MX,202104,686004.530000002
MX,202105,559709.7700000028
MX,202106,584955.9000000029
MX,202107,642296.5500000173
MX,202108,1099533.7799999926
MX,202109,906291.8499999954
MX,202110,786639.3000000033
MX,202111,797849.8800000171
MX,202112,700291.7299999768
MX,202113,666625.4100000088
MX,202114,750227.9200000264
MX,202115,764828.0300000146
MX,202116,552651.5700000022
MX,202117,1140446.1100000723
MX,202118,712092.8300000174
MX,202119,510354.25000000634
MX,202120,827834.3800000354
MX,202121,796035.3400000161
MX,202122,785072.0800000543
MX,202123,875811.0100001057
MX,202124,934174.2200000342
MX,202125,696554.2200000051
MX,202126,636587.9399999863
MX,202127,675553.0899999972
MX,202128,611247.4100000092
MX,202129,584899.230000023
MX,202130,737674.820000004
MX,202131,645893.0699999931
MX,202132,540865.8499999963
MX,202133,778195.1699999891
MX,202134,962096.0600000286
MX,202135,874734.6400000757
MX,202136,681697.2900000042
MX,202137,1383574.8900000246
MX,202138,945896.4000000702
MX,202139,683218.7000000076
MX,202140,743331.1000000137
MX,202141,2237738.560000006
MX,202142,2263838.9899998894
MX,202143,856026.3200000254
MX,202144,1893407.840000107
MX,202145,1495317.5900000995
MX,202146,1770815.360000013
MX,202147,2076508.620000063
MX,202148,1300348.0400001542
MX,202149,1188873.1399999952
MX,202150,1019514.7199999841
MX,202151,1176143.2399999748
MX,202152,930096.0499999705
MX,202201,699205.5399999805
MX,202202,701575.6799999839
MX,202203,693572.0299999836
MX,202204,739873.0799999824
MX,202205,697408.3299999838
MX,202206,631562.4999999803
MX,202207,817530.5099999612
MX,202208,770202.2599999672
MX,202209,1431372.9099999024
MX,202210,1261759.1299999203
MX,202211,1062166.319999866
MX,202212,836114.5299999525
MX,202213,793626.5299999544
MX,202214,987391.0599999165
MX,202215,1177441.2099999043
MX,202216,844126.2799999209
MX,202217,1294636.259999872
MX,202218,1177205.4899998852
MX,202219,731892.4699999628
MX,202220,735777.9899999617
MX,202221,832728.2699999469
MX,202222,943184.9299999642
MX,202223,1056166.8399999498
MX,202224,1236598.189999885
MX,202225,1150639.3299999272
MX,202226,902032.6199999453
MX,202227,807294.9099999338
MX,202228,777061.9299999618
MX,202229,850254.5799999402
MX,202230,802132.9699999626
MX,202231,992753.3199999712
MX,202232,957857.0999999621
MX,202233,913031.4199999181
MX,202234,827607.479999894
MX,202235,790098.8699999487
MX,202236,857216.4399999412
MX,202237,1939457.5299999972
MX,202238,1357566.3000000152
MX,202239,744661.2199999497
MX,202240,972780.3899999599
MX,202241,1230327.310000016
MX,202242,2970650.850000215
MX,202243,2753524.960000289
MX,202244,2581300.21000008
MX,202245,2337407.770000134
MX,202246,2518571.3800002206
MX,202247,2963987.4500003327
MX,202248,1618501.2700000717
MX,202249,1410194.2100000503
MX,202250,1224200.350000018
MX,202251,1363086.0400000226
MX,202252,995172.5500000092
MX,202301,877067.9999999925
MX,202302,930180.5199999982
MX,202303,1222873.240000003
MX,202304,464244.7400000025
MX,202305,457797.9800000026
MX,202306,431512.05000000785
MX,202307,406165.9000000049
MX,202308,453979.86000000144
MX,202309,447058.10000000056
MX,202310,584957.6800000023
MX,202311,2374876.5400000094
MX,202312,1242104.0399999965
MX,202313,462211.9200000039
MX,202314,640601.7699999965
MX,202315,713923.8199999959
MX,202316,461957.43000000494
MX,202317,417988.5500000026
MX,202318,525030.2299999996
MX,202319,475193.98999999976
MX,202320,411422.43000000285
MX,202321,437861.65000000526
MX,202322,498454.5400000032
MX,202323,633320.7600000066
MX,202324,608343.4899999991
MX,202325,527667.6500000019
MX,202326,548671.9700000002
MX,202327,565518.8500000045
MX,202328,526531.4200000038
MX,202329,552016.8500000043
MX,202330,497804.67000000126
MX,202331,428171.0700000019
MX,202332,419465.58000000264
MX,202333,430163.100000008
MX,202334,468666.090000006
MX,202335,430273.6400000024
MX,202336,1347084.0799999817
MX,202337,1511212.1199999615
MX,202338,469751.60000000213
MX,202339,431570.2500000022
MX,202340,489925.08000000217
MX,202341,471956.86000000243
MX,202342,855212.5799999989
MX,202343,1014121.6300000058
MX,202344,587702.7000000029
MX,202345,745185.6500000012
MX,202346,1471471.000000065
MX,202347,1848369.6500000637
MX,202348,1053502.7700000138
MX,202349,793179.7300000351
MX,202350,676400.9000000203
MX,202351,717732.3799999914
MX,202352,537303.5000000014
MX,202353,439969.4900000014
MX,202401,510475.9200000013
MX,202402,582385.4300000095
MX,202403,412438.89999999944
MX,202404,458010.8200000013
MX,202405,470776.199999999
MX,202406,453744.6500000187
MX,202407,464576.7999999996
MX,202408,563003.530000025
MX,202409,485530.07000000076
MX,202410,291979.23000000056
MX,202411,92010.02999999984
MY,201749,297802.859999991
MY,201750,333809.8299999875
MY,201751,276331.48999998765
MY,201752,359618.35999998695
MY,201753,309906.5699999861
MY,201801,284101.29999998724
MY,201802,413125.48999999044
MY,201803,265058.4099999922
MY,201804,275212.36999998894
MY,201805,294149.38999998785
MY,201806,249505.0899999933
MY,201807,301858.27999998623
MY,201808,643423.9299999875
MY,201809,728164.0899999888
MY,201810,326197.32999998645
MY,201811,269138.78999999556
MY,201812,360355.7399999864
MY,201813,359011.2399999855
MY,201814,350460.6599999882
MY,201815,248621.75999999332
MY,201816,235265.95999999513
MY,201817,766558.120000005
MY,201818,706616.2999999971
MY,201819,481203.7100000144
MY,201820,369888.5899999986
MY,201821,282848.2599999977
MY,201822,286814.989999999
MY,201823,279056.85000000475
MY,201824,310789.04000001564
MY,201825,319003.2500000145
MY,201826,337035.29000001017
MY,201827,361518.680000006
MY,201828,354122.700000008
MY,201829,429399.3399999768
MY,201830,376032.02000000735
MY,201831,312042.31000001135
MY,201832,348111.9700000052
MY,201833,297349.67000000644
MY,201834,342617.23000001966
MY,201835,1227871.2299999755
MY,201836,307755.3499999966
MY,201837,269865.83000000013
MY,201838,281475.52000000165
MY,201839,311734.0899999998
MY,201840,553425.1700000064
MY,201841,357460.37000000104
MY,201842,440684.5199999983
MY,201843,338638.6399999995
MY,201844,376773.36999999447
MY,201845,455973.9699999888
MY,201846,849982.1399999878
MY,201847,940141.4500000138
MY,201848,609401.589999997
MY,201849,420282.90999999555
MY,201850,327591.4299999927
MY,201851,390846.1599999967
MY,201852,396521.54999999015
MY,201901,384526.9899999917
MY,201902,302776.559999999
MY,201903,241993.39999999778
MY,201904,311281.5999999988
MY,201905,278734.98999999906
MY,201906,247409.69999999978
MY,201907,259170.01999999903
MY,201908,596546.8599999994
MY,201909,366216.6700000035
MY,201910,265814.1800000014
MY,201911,272909.6800000028
MY,201912,292881.15000000916
MY,201913,403838.88000000676
MY,201914,270948.52999999875
MY,201915,253619.08000000246
MY,201916,384435.5699999998
MY,201917,478546.5199999913
MY,201918,400575.53999999916
MY,201919,292280.19999999786
MY,201920,281604.69000000245
MY,201921,270784.0100000022
MY,201922,270335.6800000027
MY,201923,289713.25999999355
MY,201924,265411.93999999657
MY,201925,857677.3599999942
MY,201926,593557.479999991
MY,201927,356959.039999991
MY,201928,323848.7299999887
MY,201929,258925.079999996
MY,201930,351705.14999999304
MY,201931,305056.59999999264
MY,201932,275109.49999999366
MY,201933,310560.4499999948
MY,201934,274902.1499999923
MY,201935,337018.509999989
MY,201936,290604.24999999267
MY,201937,456536.85999999504
MY,201938,448696.569999997
MY,201939,297945.9799999969
MY,201940,638019.750000003
MY,201941,359359.279999995
MY,201942,223845.9399999974
MY,201943,344160.8099999988
MY,201944,313500.0599999916
MY,201945,333970.6699999948
MY,201946,470813.9599999978
MY,201947,599370.189999999
MY,201948,482083.99999999674
MY,201949,282889.9499999926
MY,201950,270322.30999999226
MY,201951,302638.1399999916
MY,201952,284530.06999999064
MY,202001,218732.84999999485
MY,202002,276118.89999999164
MY,202003,194763.48999999635
MY,202004,296376.7999999925
MY,202005,306451.0499999922
MY,202006,226179.93999999439
MY,202007,62810.72000000031
MY,202012,61.34
MY,202013,638.46
MY,202014,61291.25000000034
MY,202015,216644.7599999979
MY,202016,524916.1300000005
MY,202017,403667.789999996
MY,202018,395196.0299999949
MY,202019,318180.36999999365
MY,202020,241685.98999999516
MY,202021,275069.11999999406
MY,202022,288489.449999997
MY,202023,246370.18999999907
MY,202024,198474.82999999792
MY,202025,237097.63999999847
MY,202026,263279.96999999706
MY,202027,196312.3399999971
MY,202028,184211.15999999864
MY,202029,186045.40999999832
MY,202030,288247.86999999644
MY,202031,371646.7600000047
MY,202032,220590.2999999981
MY,202033,221797.26000000068
MY,202034,176971.08999999944
MY,202035,232966.12999999762
MY,202036,681612.6000000238
MY,202037,599465.5000000027
MY,202038,380216.1500000044
MY,202039,1063704.5100000598
MY,202040,1312810.07000009
MY,202041,1128949.4100001678
MY,202042,450834.0599999952
MY,202043,1579747.0900000837
MY,202044,889626.7300000376
MY,202045,1039394.0900000614
MY,202046,1527021.630000107
MY,202047,2260407.0799999344
MY,202048,1748820.6499999303
MY,202049,1190806.1799999252
MY,202050,704732.280000019
MY,202051,346408.7999999941
MY,202052,1192141.2500000324
MY,202101,683053.1800000118
MY,202102,1266819.820000082
MY,202103,865729.9100000431
MY,202104,853492.0200000359
MY,202105,1224633.8300000932
MY,202106,1140250.550000086
MY,202107,1281555.6700000945
MY,202108,1077469.9600001054
MY,202109,1113680.2600000417
MY,202110,1106808.9400000446
MY,202111,722450.7500000206
MY,202112,834627.1300000557
MY,202113,1087660.0000000081
MY,202114,1162646.0599999868
MY,202115,1097284.339999996
MY,202116,1073035.240000006
MY,202117,709679.9799999943
MY,202118,677423.5900000004
MY,202119,327575.819999999
MY,202120,389512.68999999994
MY,202121,470473.8599999977
MY,202122,565587.1799999978
MY,202123,557712.2699999998
MY,202124,778592.5599999946
MY,202125,490104.95999999024
MY,202126,431757.46999998187
MY,202127,424938.42000000004
MY,202128,552250.209999982
MY,202129,476257.879999984
MY,202130,1489992.429999975
MY,202131,781506.7499999832
MY,202132,812263.2799999885
MY,202133,1069421.8299999707
MY,202134,1603348.9199999578
MY,202135,1374035.2999999379
MY,202136,1450782.9199999822
MY,202137,1219939.6099999428
MY,202138,1058175.5400000007
MY,202139,1552692.6999999909
MY,202140,1806731.9299999662
MY,202141,1795181.62999985
MY,202142,1023485.8899999979
MY,202143,2374127.209999826
MY,202144,2011274.8099998827
MY,202145,1750080.3199999575
MY,202146,2101886.23999981
MY,202147,2256351.909999778
MY,202148,2244886.229999762
MY,202149,2666747.4299997413
MY,202150,2151455.669999836
MY,202151,1663001.9799999413
MY,202152,1215085.0700000073
MY,202201,1563514.620000026
MY,202202,919198.3399999911
MY,202203,815584.6900000188
MY,202204,888711.3800000063
MY,202205,1208683.850000049
MY,202206,966788.8400000134
MY,202207,994872.9700000039
MY,202208,1364980.260000044
MY,202209,1246623.1600000546
MY,202210,811772.5899999996
MY,202211,929540.0000000129
MY,202212,2146092.52000012
MY,202213,2828600.6200001305
MY,202214,2178793.5000000843
MY,202215,1349328.9100000137
MY,202216,1190501.549999944
MY,202217,1328722.6800000775
MY,202218,1594690.929999961
MY,202219,2676476.8200000864
MY,202220,2311704.4199999897
MY,202221,1599432.849999982
MY,202222,1435671.6900000612
MY,202223,1033462.600000034
MY,202224,905832.9300000453
MY,202225,909670.950000037
MY,202226,1164386.5700000776
MY,202227,1004966.4800000618
MY,202228,1014231.1500000315
MY,202229,1025849.20000007
MY,202230,1182726.050000032
MY,202231,1366849.9600000654
MY,202232,1165672.3700000388
MY,202233,2319759.359999967
MY,202234,940754.5000000822
MY,202235,1210980.6400000548
MY,202236,1506180.6000000373
MY,202237,1315493.669999959
MY,202238,1020511.08999997
MY,202239,1914770.8099999393
MY,202240,2359580.2799999528
MY,202241,1757480.2800000696
MY,202242,1068963.580000012
MY,202243,1794789.3400000008
MY,202244,1819206.749999912
MY,202245,1541542.88999996
MY,202246,2096758.1600001787
MY,202247,2519197.5600002347
MY,202248,4097481.410000251
MY,202249,1805376.8000000042
MY,202250,1425506.2499999902
MY,202251,1376525.0799999803
MY,202252,1693043.880000118
MY,202301,1262861.8299999968
MY,202302,1126429.1899999906
MY,202303,997872.3899999604
MY,202304,249446.9099999918
MY,202305,376803.8599999874
MY,202306,341349.4299999907
MY,202307,289123.779999989
MY,202308,233779.30999999127
MY,202309,218598.119999998
MY,202310,247556.989999993
MY,202311,802462.0899999954
MY,202312,571684.919999998
MY,202313,294193.25999999297
MY,202314,254846.77999999374
MY,202315,250222.5499999937
MY,202316,240300.46999999718
MY,202317,247797.68999999942
MY,202318,350968.42999998963
MY,202319,350287.59999999095
MY,202320,609313.4899999951
MY,202321,441108.5499999871
MY,202322,406294.2799999877
MY,202323,394780.8099999894
MY,202324,299699.9899999917
MY,202325,277405.7899999919
MY,202326,320133.6199999912
MY,202327,321509.76999998925
MY,202328,301557.92000000307
MY,202329,308027.21000001143
MY,202330,335289.63000001136
MY,202331,593048.9899999867
MY,202332,313768.4100000101
MY,202333,286128.9100000113
MY,202334,270310.0900000074
MY,202335,457908.04000001145
MY,202336,357914.7700000117
MY,202337,267165.12000000844
MY,202338,269209.88000000047
MY,202339,408184.0600000067
MY,202340,324255.7000000078
MY,202341,277469.6000000054
MY,202342,296938.6400000043
MY,202343,305082.3700000058
MY,202344,329583.7700000084
MY,202345,397156.4200000023
MY,202346,368307.8800000085
MY,202347,453920.46000001515
MY,202348,581668.5900000127
MY,202349,436802.8700000296
MY,202350,295656.31000000885
MY,202351,229656.98000000548
MY,202352,327442.9200000069
MY,202353,311522.60000001034
MY,202401,300046.7200000045
MY,202402,307570.78000001144
MY,202403,245656.92000000004
MY,202404,318626.73000001203
MY,202405,294574.4700000108
MY,202406,208596.59000000582
MY,202407,190395.25000000323
MY,202408,436114.51000001177
MY,202409,410704.9900000122
MY,202410,350363.72000000865
MY,202411,87858.90000000029
NC,201846,0.0
NC,201847,0.0
NC,201848,0.0
NC,201849,0.0
NC,201850,827.4000000000001
NC,201851,535.7
NC,201852,806.44
NC,201901,375.57000000000005
NC,201902,322.93
NC,201903,457.54
NC,201904,780.7400000000002
NC,201905,394.61999999999995
NC,201906,585.96
NC,201907,368.89000000000004
NC,201908,445.35
NC,201909,369.57
NC,201910,283.09000000000003
NC,201911,596.72
NC,201912,457.55000000000007
NC,201913,716.8600000000001
NC,201914,583.3900000000001
NC,201915,490.63000000000005
NC,201916,515.7
NC,201917,656.79
NC,201918,343.55000000000007
NC,201919,786.1299999999999
NC,201920,157.28000000000003
NC,201921,482.3499999999999
NC,201922,142.02
NC,201923,782.1300000000002
NC,201924,657.71
NC,201925,671.8600000000001
NC,201926,378.42
NC,201927,584.8499999999999
NC,201928,720.76
NC,201929,462.34999999999997
NC,201930,625.9499999999998
NC,201931,464.86
NC,201932,388.54999999999995
NC,201933,819.4299999999998
NC,201934,343.93000000000006
NC,201935,612.69
NC,201936,879.6000000000001
NC,201937,486.38
NC,201938,625.54
NC,201939,427.57
NC,201940,657.8100000000002
NC,201941,148.47
NC,201942,861.7299999999999
