"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","TOTAL_SALES"
0,CW,202102,
0,CW,202103,
0,CW,202104,
0,CW,202105,
0,CW,202106,
0,CW,202107,
0,CW,202108,
0,CW,202114,
0,CW,202115,
0,CW,202116,
0,CW,202117,
0,CW,202118,
0,CW,202119,
0,CW,202120,
0,CW,202121,
0,CW,202122,
0,CW,202123,
0,CW,202124,
0,CW,202125,
0,CW,202126,
0,CW,202127,
0,CW,202128,
0,CW,202129,
0,CW,202130,
0,CW,202131,
0,CW,202132,
0,CW,202133,
0,CW,202134,
0,CW,202135,
0,CW,202136,
0,CW,202137,
0,CW,202138,
0,CW,202139,
0,CW,202140,
0,CW,202141,
0,CW,202142,
0,CW,202143,
0,CW,202144,
0,CW,202145,
0,CW,202146,
0,CW,202147,
0,CW,202148,
0,CW,202149,
0,CW,202150,
0,CW,202151,
0,CW,202152,
0,CW,202201,
0,CW,202202,
0,CW,202203,
0,CW,202204,
0,CW,202205,
0,CW,202206,
0,CW,202207,
0,CW,202208,
0,CW,202209,
0,CW,202210,
0,CW,202211,
0,CW,202212,
0,CW,202213,
0,CW,202214,
0,CW,202215,
0,CW,202216,
0,CW,202217,
0,CW,202218,
0,CW,202219,
0,CW,202220,
0,CW,202221,
0,CW,202222,
0,CW,202223,
0,CW,202224,
0,CW,202225,
0,CW,202226,
0,CW,202227,
0,CW,202228,
0,CW,202229,
0,CW,202230,
0,CW,202231,
0,CW,202232,
0,CW,202233,
0,CW,202234,
0,CW,202235,
0,CW,202236,
0,CW,202237,
0,CW,202238,
0,CW,202239,
0,CW,202240,
0,CW,202241,
0,CW,202242,
0,CW,202243,
0,CW,202244,
0,CW,202245,
0,CW,202246,
0,CW,202247,
0,CW,202248,
0,CW,202249,
0,CW,202250,
0,CW,202251,
0,CW,202252,
0,CW,202301,
0,CW,202302,
0,CW,202303,
0,DO,202036,31903.519999999997
0,DO,202037,31997.68000000008
0,DO,202038,33012.21000000017
0,DO,202039,32935.010000000155
0,DO,202040,38931.44000000014
0,DO,202041,61119.9400000001
0,DO,202042,52825.2300000005
0,DO,202043,99611.71999999994
0,DO,202044,74373.11000000054
0,DO,202045,74801.50000000045
0,DO,202046,106907.75000000057
0,DO,202047,100488.58000000016
0,DO,202048,42270.51000000028
0,DO,202049,27383.980000000087
0,DO,202050,33651.760000000046
0,DO,202051,39447.63000000002
0,DO,202052,50809.87000000035
0,DO,202101,41867.18000000005
0,DO,202102,77182.9600000003
0,DO,202103,45429.45000000014
0,DO,202104,32021.95000000006
0,DO,202105,38758.230000000076
0,DO,202106,42508.22000000012
0,DO,202107,38899.640000000116
0,DO,202108,34628.04000000004
0,DO,202109,30949.66999999999
0,DO,202110,37384.320000000116
0,DO,202111,54040.11000000016
0,DO,202112,44808.860000000095
0,DO,202113,41976.730000000025
0,DO,202114,42028.320000000116
0,DO,202115,46815.14000000007
0,DO,202116,48982.729999999996
0,DO,202117,152088.90000000034
0,DO,202118,51717.27000000012
0,DO,202119,31263.580000000038
0,DO,202120,37091.97000000005
0,DO,202121,54948.88000000004
0,DO,202122,56435.58000000001
0,DO,202123,53936.06999999992
0,DO,202124,60853.880000000005
0,DO,202125,69785.90000000011
0,DO,202126,44653.92000000001
0,DO,202127,43748.81000000003
0,DO,202128,53568.23000000008
0,DO,202129,48559.03999999998
0,DO,202130,99351.73999999996
0,DO,202131,87683.18000000012
0,DO,202132,37335.71000000007
0,DO,202133,39171.980000000105
0,DO,202134,39732.620000000104
0,DO,202135,47590.510000000024
0,DO,202136,44292.700000000186
0,DO,202137,47199.500000000364
0,DO,202138,48701.71000000032
0,DO,202139,49125.14000000016
0,DO,202140,56276.96000000011
0,DO,202141,68914.5500000004
0,DO,202142,63217.900000000496
0,DO,202143,129833.09000000128
0,DO,202144,106653.09000000122
0,DO,202145,104541.55000000012
0,DO,202146,155769.92000000115
0,DO,202147,151226.09999999963
0,DO,202148,75511.47000000086
0,DO,202149,57526.02000000016
0,DO,202150,62491.64999999972
0,DO,202151,61496.24
0,DO,202152,72699.94000000009
0,DO,202201,91760.35000000002
0,DO,202202,77762.36999999997
0,DO,202203,82580.93000000011
0,DO,202204,45828.620000000024
0,DO,202205,50063.97000000008
0,DO,202206,49582.729999999916
0,DO,202207,50872.08999999995
0,DO,202208,49791.889999999905
0,DO,202209,53238.76999999997
0,DO,202210,50395.360000000015
0,DO,202211,58492.349999999984
0,DO,202212,50643.25999999995
0,DO,202213,61998.58999999991
0,DO,202214,55720.009999999915
0,DO,202215,54592.61
0,DO,202216,68007.28999999992
0,DO,202217,184077.43999999977
0,DO,202218,73013.2099999999
0,DO,202219,47142.97999999994
0,DO,202220,49508.97999999994
0,DO,202221,74877.08000000005
0,DO,202222,79613.32999999984
0,DO,202223,66137.54000000012
0,DO,202224,71641.58999999991
0,DO,202225,55923.00999999996
0,DO,202226,63273.499999999956
0,DO,202227,46215.85999999986
0,DO,202228,59312.570000000036
0,DO,202229,66043.58999999991
0,DO,202230,55666.8399999998
0,DO,202231,163061.9800000001
0,DO,202232,98609.13000000002
0,DO,202233,48449.059999999954
0,DO,202234,50974.74999999992
0,DO,202235,66205.50000000017
0,DO,202236,64390.42000000007
0,DO,202237,56828.4599999998
0,DO,202238,55009.60999999982
0,DO,202239,65916.61999999976
0,DO,202240,96950.34999999977
0,DO,202241,102092.06999999995
0,DO,202242,109477.93000000052
0,DO,202243,167359.9800000014
0,DO,202244,136203.52000000142
0,DO,202245,139759.4799999998
0,DO,202246,189988.0700000002
0,DO,202247,194247.23000000036
0,DO,202248,83019.19999999965
0,DO,202249,67999.34999999999
0,DO,202250,74740.33000000013
0,DO,202251,61521.33
0,DO,202252,62452.01000000014
0,DO,202301,67491.96000000008
0,DO,202302,70245.87999999989
0,DO,202303,104821.42000000011
0,EC,202137,1318.2099999999994
0,EC,202138,4665.300000000001
0,EC,202139,14187.359999999982
0,EC,202140,13736.319999999992
0,EC,202141,52730.089999999895
0,EC,202142,136381.53999999937
0,EC,202143,104192.31000000001
0,EC,202144,106431.99999999977
0,EC,202145,86421.57000000005
0,EC,202146,112275.57999999975
0,EC,202147,148807.2099999991
0,EC,202148,46206.749999999985
0,EC,202149,26618.090000000055
0,EC,202150,37887.920000000006
0,EC,202151,40491.22999999996
0,EC,202152,37411.999999999935
0,EC,202201,39531.67999999995
0,EC,202202,46123.53999999989
0,EC,202203,41873.25999999988
0,EC,202204,31125.02000000007
0,EC,202205,28705.910000000025
0,EC,202206,30227.660000000047
0,EC,202207,33988.87000000004
0,EC,202208,35373.420000000064
0,EC,202209,33486.05000000006
0,EC,202210,32766.54000000004
0,EC,202211,38736.580000000096
0,EC,202212,33446.630000000056
0,EC,202213,35887.8000000001
0,EC,202214,63043.270000000106
0,EC,202215,29739.580000000064
0,EC,202216,28218.540000000074
0,EC,202217,29567.550000000072
0,EC,202218,35423.650000000154
0,EC,202219,33510.13000000002
0,EC,202220,35066.820000000065
0,EC,202221,57741.58000000002
0,EC,202222,66826.45999999988
0,EC,202223,51937.62000000001
0,EC,202224,51819.120000000075
0,EC,202225,39309.05000000013
0,EC,202226,42351.41000000001
0,EC,202227,42213.879999999976
0,EC,202228,39232.14000000006
0,EC,202229,38363.71000000008
0,EC,202230,31619.220000000092
0,EC,202231,133581.80000000005
0,EC,202232,96318.85
0,EC,202233,37414.22000000001
0,EC,202234,41755.22000000003
0,EC,202235,51507.31000000026
0,EC,202236,36243.360000000175
0,EC,202237,41005.49000000005
0,EC,202238,31343.860000000113
0,EC,202239,53500.89000000017
0,EC,202240,52770.900000000045
0,EC,202241,49637.41
0,EC,202242,50944.710000000145
0,EC,202243,105427.03999999983
0,EC,202244,106130.7800000002
0,EC,202245,91207.84
0,EC,202246,126115.24000000005
0,EC,202247,179454.77
0,EC,202248,72336.82999999996
0,EC,202249,52822.90000000001
0,EC,202250,54274.819999999934
0,EC,202251,43929.75999999991
0,EC,202252,42848.94000000003
0,EC,202301,45365.03999999994
0,EC,202302,40891.740000000034
0,EC,202303,40231.82000000015
0,EG,202036,370871.75999999634
0,EG,202037,240993.97999999876
0,EG,202038,205381.55999999942
0,EG,202039,279657.10999999766
0,EG,202040,405087.1799999971
0,EG,202041,427260.80999999156
0,EG,202042,172482.84999999957
0,EG,202043,249470.28999999713
0,EG,202044,180974.71999999913
0,EG,202045,166310.16999999929
0,EG,202046,217772.5999999989
0,EG,202047,335515.49999999575
0,EG,202048,272687.9199999971
0,EG,202049,133215.400000001
0,EG,202050,155334.96000000133
0,EG,202051,332272.19000000105
0,EG,202052,270157.8700000003
0,EG,202101,748781.1199999995
0,EG,202102,571016.550000007
0,EG,202103,536062.8800000128
0,EG,202104,584545.3800000049
0,EG,202105,698248.9500000008
0,EG,202106,351654.5000000025
0,EG,202107,648685.1500000043
0,EG,202108,318453.5500000024
0,EG,202109,195554.04000000173
0,EG,202110,189937.99000000124
0,EG,202111,171737.3200000007
0,EG,202112,369876.04000000155
0,EG,202113,580965.2299999988
0,EG,202114,418262.9300000007
0,EG,202115,204102.78
0,EG,202116,202827.7400000012
0,EG,202117,223606.88999999937
0,EG,202118,257006.07999999946
0,EG,202119,403922.359999998
0,EG,202120,277073.8099999992
0,EG,202121,312646.07999999763
0,EG,202122,421808.75999999593
0,EG,202123,484819.7200000007
0,EG,202124,367451.04999999976
0,EG,202125,177680.1100000021
0,EG,202126,309521.4299999995
0,EG,202127,230049.80999999953
0,EG,202128,221703.589999999
0,EG,202129,243289.5900000007
0,EG,202130,569690.4099999998
0,EG,202131,449989.00000000343
0,EG,202132,308415.7800000002
0,EG,202133,253518.50999999823
0,EG,202134,322869.0999999989
0,EG,202135,374454.83000000525
0,EG,202136,259138.01999999696
0,EG,202137,229696.6700000005
0,EG,202138,224464.47999999914
0,EG,202139,311236.01000000007
0,EG,202140,397370.0499999944
0,EG,202141,500547.88999998604
0,EG,202142,501088.6299999798
0,EG,202143,1429523.0999999577
0,EG,202144,896473.4899999745
0,EG,202145,464116.6799999922
0,EG,202146,634374.479999987
0,EG,202147,412670.4399999936
0,EG,202148,383752.6099999948
0,EG,202149,219113.7799999956
0,EG,202150,144657.54000000202
0,EG,202151,124162.51000000165
0,EG,202152,184027.5300000009
0,EG,202201,263933.7100000025
0,EG,202202,349005.5700000036
0,EG,202203,325019.7100000026
0,EG,202204,232426.44000000283
0,EG,202205,229938.10000000175
0,EG,202206,233393.48000000312
0,EG,202207,499112.97000000253
0,EG,202208,291223.580000003
0,EG,202209,151515.5099999997
0,EG,202210,98633.24999999958
0,EG,202211,116864.36000000026
0,EG,202212,153737.87000000005
0,EG,202213,363734.8300000055
0,EG,202214,264082.600000004
0,EG,202215,165680.65999999983
0,EG,202216,115037.67999999903
0,EG,202217,167629.55999999912
0,EG,202218,206175.1600000001
0,EG,202219,180949.5499999999
0,EG,202220,156608.31000000046
0,EG,202221,162101.39999999932
0,EG,202222,173442.41999999934
0,EG,202223,178146.92999999961
0,EG,202224,174568.1800000003
0,EG,202225,127806.35000000017
0,EG,202226,156182.2299999998
0,EG,202227,148869.9900000011
0,EG,202228,125265.39000000032
0,EG,202229,123202.65000000053
0,EG,202230,105739.19999999988
0,EG,202231,118013.17000000042
0,EG,202232,111403.11000000025
0,EG,202233,143869.5700000003
0,EG,202234,113780.78000000012
0,EG,202235,126805.37000000052
0,EG,202236,107659.8200000002
0,EG,202237,75152.41999999978
0,EG,202238,72741.28999999985
0,EG,202239,161255.34999999957
0,EG,202240,469478.8799999992
0,EG,202241,245466.61000000066
0,EG,202242,297198.479999991
0,EG,202243,767354.7600000058
0,EG,202244,689274.4000000097
0,EG,202245,309255.4199999995
0,EG,202246,225204.52000000115
0,EG,202247,369359.9199999973
0,EG,202248,223309.7399999996
0,EG,202249,86382.6899999985
0,EG,202250,72723.30999999926
0,EG,202251,72316.99999999964
0,EG,202252,58437.460000000334
0,EG,202301,77388.62000000066
0,EG,202302,80667.87000000151
0,EG,202303,148080.3200000024
0,GB,202130,239708.05000000016
0,GB,202131,76988.20999999999
0,GB,202132,71222.38999999993
0,GB,202133,22739.77999999998
0,GB,202134,20829.71
0,GB,202135,29514.76999999998
0,GB,202136,25035.66999999999
0,GB,202137,21655.36
0,GB,202138,47523.879999999976
0,GB,202139,123620.61000000015
0,GB,202140,256992.06000000026
0,GB,202141,305092.4700000006
0,GB,202142,323143.1999999992
0,GB,202143,257258.01000000013
0,GB,202144,270694.1000000003
0,GB,202145,305293.42000000057
0,GB,202146,341690.1700000001
0,GB,202147,249122.57000000088
0,GB,202148,122651.48000000017
0,GB,202149,89263.21000000021
0,GB,202150,74936.1000000001
0,GB,202151,65909.69999999998
0,GB,202152,74179.87
0,GB,202201,74449.24000000006
0,GB,202202,87507.4600000002
0,GB,202203,91119.27000000037
0,GB,202204,86013.18000000055
0,GB,202205,71002.91000000003
0,GB,202206,72678.34000000019
0,GB,202207,70325.05000000002
0,GB,202208,87500.44000000022
0,GB,202209,146248.42999999993
0,GB,202210,203480.5799999986
0,GB,202211,230587.64999999962
0,GB,202212,293412.44000000006
0,GB,202213,109439.46999999949
0,GB,202214,80854.80000000066
0,GB,202215,92851.97999999998
0,GB,202216,80175.47000000013
0,GB,202217,71752.09000000007
0,GB,202218,66518.77999999991
0,GB,202219,70654.80000000009
0,GB,202220,74095.95000000029
0,GB,202221,79137.1200000006
0,GB,202222,74309.94999999994
0,GB,202223,263028.53999999835
0,GB,202224,78547.57000000017
0,GB,202225,187151.9499999992
0,GB,202226,180948.73999999953
0,GB,202227,184482.46999999988
0,GB,202228,122200.18999999977
0,GB,202229,70658.20000000001
0,GB,202230,77090.00000000009
0,GB,202231,80991.91000000015
0,GB,202232,72264.09000000008
0,GB,202233,77581.35000000011
0,GB,202234,152098.1599999993
0,GB,202235,110833.29000000002
0,GB,202236,150921.58999999982
0,GB,202237,151901.95999999883
0,GB,202238,135163.2599999988
0,GB,202239,174362.019999998
0,GB,202240,177125.53999999812
0,GB,202241,235562.22999999768
0,GB,202242,512385.37000000116
0,GB,202243,440235.180000001
0,GB,202244,288899.0099999952
0,GB,202245,281411.30999999447
0,GB,202246,358711.1599999961
0,GB,202247,282429.969999994
0,GB,202248,324175.3699999993
0,GB,202249,214990.97999999783
0,GB,202250,520689.6200000013
0,GB,202251,512059.07000000105
0,GB,202252,55793.51000000007
0,GB,202301,50983.55000000023
0,GB,202302,87352.80000000013
0,GB,202303,88327.05999999981
0,GR,202240,
0,GR,202241,
0,GR,202242,
0,GR,202243,
0,GR,202244,
0,GR,202245,
0,GR,202246,
0,GR,202247,
0,GR,202248,
0,GR,202249,
0,GR,202250,
0,GR,202251,
0,GR,202252,
0,GR,202301,
0,GR,202302,
0,GR,202303,
0,GT,202036,39374.799999999865
0,GT,202037,45731.619999999646
0,GT,202038,45599.769999999655
0,GT,202039,50498.73999999956
0,GT,202040,64086.54999999924
0,GT,202041,91492.4099999994
0,GT,202042,116808.359999999
0,GT,202043,189973.0500000061
0,GT,202044,170931.58999999863
0,GT,202045,159637.4399999978
0,GT,202046,184776.02000000083
0,GT,202047,144231.26999999915
0,GT,202048,63708.549999999486
0,GT,202049,67070.00999999972
0,GT,202050,53213.59
0,GT,202051,52178.35000000004
0,GT,202052,54547.46999999968
0,GT,202101,55559.19999999984
0,GT,202102,67160.89999999979
0,GT,202103,50909.699999999866
0,GT,202104,42443.04999999974
0,GT,202105,47106.39000000007
0,GT,202106,44630.6800000001
0,GT,202107,46441.62000000004
0,GT,202108,45137.10000000022
0,GT,202109,40973.890000000145
0,GT,202110,42301.0200000002
0,GT,202111,69203.28000000042
0,GT,202112,60832.92000000048
0,GT,202113,67956.29000000042
0,GT,202114,95823.86999999966
0,GT,202115,64001.97000000022
0,GT,202116,44236.550000000076
0,GT,202117,75950.46000000024
0,GT,202118,68072.05999999997
0,GT,202119,43592.289999999935
0,GT,202120,47673.160000000054
0,GT,202121,71770.74000000012
0,GT,202122,59396.230000000054
0,GT,202123,58711.060000000274
0,GT,202124,70279.95000000003
0,GT,202125,55642.250000000015
0,GT,202126,53883.659999999894
0,GT,202127,51245.86999999989
0,GT,202128,71748.04000000004
0,GT,202129,58116.329999999914
0,GT,202130,105725.66999999972
0,GT,202131,69419.51999999996
0,GT,202132,45163.10000000001
0,GT,202133,55982.06999999994
0,GT,202134,53298.050000000105
0,GT,202135,59308.64000000022
0,GT,202136,62342.490000000376
0,GT,202137,90821.0800000002
0,GT,202138,65661.04000000002
0,GT,202139,57298.120000000185
0,GT,202140,81647.60000000031
0,GT,202141,134499.36000000098
0,GT,202142,119443.80000000064
0,GT,202143,212573.5299999991
0,GT,202144,200401.37999999948
0,GT,202145,149270.9800000016
0,GT,202146,201831.35000000076
0,GT,202147,243577.18999999863
0,GT,202148,72379.58999999994
0,GT,202149,66704.51000000014
0,GT,202150,67522.62000000072
0,GT,202151,64282.580000000584
0,GT,202152,61872.68000000044
0,GT,202201,78581.19000000064
0,GT,202202,61688.91000000015
0,GT,202203,56086.02999999999
0,GT,202204,49182.400000000074
0,GT,202205,55163.350000000006
0,GT,202206,51852.170000000064
0,GT,202207,51080.88000000007
0,GT,202208,47177.18000000012
0,GT,202209,69000.29000000015
0,GT,202210,54179.79999999998
0,GT,202211,71093.32999999997
0,GT,202212,69203.67000000007
0,GT,202213,62208.82000000016
0,GT,202214,80103.04999999976
0,GT,202215,85293.46999999968
0,GT,202216,58655.48
0,GT,202217,73717.55999999997
0,GT,202218,79777.60000000011
0,GT,202219,50327.0199999999
0,GT,202220,57114.79000000001
0,GT,202221,106164.41000000035
0,GT,202222,91609.1400000004
0,GT,202223,87418.59000000043
0,GT,202224,84300.19000000018
0,GT,202225,73915.27999999994
0,GT,202226,70789.57999999993
0,GT,202227,89991.38000000032
0,GT,202228,61871.72000000004
0,GT,202229,59834.27000000001
0,GT,202230,54761.3099999999
0,GT,202231,147124.8999999999
0,GT,202232,115276.21999999994
0,GT,202233,60563.26999999984
0,GT,202234,62630.15999999995
0,GT,202235,93882.91999999997
0,GT,202236,74824.33000000016
0,GT,202237,105020.49999999967
0,GT,202238,91061.82
0,GT,202239,91502.02999999949
0,GT,202240,119915.05
0,GT,202241,134951.13999999984
0,GT,202242,155296.4999999999
0,GT,202243,215850.0599999972
0,GT,202244,201354.37999999517
0,GT,202245,205796.68000000014
0,GT,202246,219889.27999999918
0,GT,202247,317182.3999999998
0,GT,202248,90102.47999999986
0,GT,202249,81290.35999999991
0,GT,202250,80012.25999999992
0,GT,202251,60367.09999999994
0,GT,202252,60471.56999999981
0,GT,202301,55107.520000000004
0,GT,202302,69537.43999999994
0,GT,202303,69555.2599999996
0,HK,202138,102.64
0,HK,202139,36.17
0,HK,202140,797.0600000000003
0,HK,202141,1486.2199999999998
0,HK,202142,292.89
0,HK,202143,413.89000000000004
0,HK,202144,785.2099999999999
0,HK,202145,502.3699999999999
0,HK,202146,1878.92
0,HK,202147,1322.929999999999
0,HK,202148,101.7
0,HK,202150,1391.999999999999
0,HK,202151,972.4200000000002
0,HK,202152,813.4199999999996
0,HK,202201,320.68
0,HK,202202,595.33
0,HK,202203,409.44999999999993
0,HK,202204,1950.3399999999997
0,HK,202205,1040.8
0,HK,202206,1233.7399999999998
0,HK,202207,719.4200000000001
0,HK,202208,915.7499999999998
0,HK,202209,1441.8800000000006
0,HK,202210,1902.1699999999996
0,HK,202211,597.3900000000002
0,HK,202212,367.52000000000004
0,HK,202213,385.3500000000001
0,HK,202214,448.87
0,HK,202215,2056.7900000000004
0,HK,202216,1321.629999999999
