regional_master,date_field,sales
50000001,2019-06-16,447387.1399999909
50000001,2019-06-23,425348.6799999994
50000001,2019-06-30,427922.4699999995
50000001,2019-07-07,460305.0099999942
50000001,2019-07-14,466630.5999999984
50000001,2019-07-21,446845.31000000297
50000001,2019-07-28,403275.0099999948
50000001,2019-08-04,360424.6699999982
50000001,2019-08-11,343741.92999999464
50000001,2019-08-18,348914.5899999945
50000001,2019-08-25,353357.40999999444
50000001,2019-09-01,355286.2199999902
50000001,2019-09-08,352382.8400000015
50000001,2019-09-15,338453.0099999931
50000001,2019-09-22,342429.3899999892
50000001,2019-09-29,324943.08999999386
50000001,2019-10-06,314779.83999999054
50000001,2019-10-13,289868.8999999925
50000001,2019-10-20,292492.3699999912
50000001,2019-10-27,286592.8999999909
50000001,2019-11-03,292586.04999999126
50000001,2019-11-10,297873.98999999
50000001,2019-11-17,323934.03999999125
50000001,2019-11-24,405893.3199999935
50000001,2019-12-01,379202.6699999958
50000001,2019-12-08,344169.4599999962
50000001,2019-12-15,301077.10999999405
50000001,2019-12-22,261885.9699999951
50000001,2019-12-29,260512.51999999463
50000001,2020-01-05,256983.25999999163
50000001,2020-01-12,261931.6699999885
50000001,2020-01-19,307848.92999998777
50000001,2020-01-26,266632.8999999922
50000001,2020-02-02,232405.8599999962
50000001,2020-02-09,209869.21999999697
50000001,2020-02-16,158085.3000000014
50000001,2020-02-23,12693.689999999986
50000001,2020-03-01,742.9199999999997
50000001,2020-03-08,41.92
50000001,2020-03-15,0.1099999999999999
50000001,2020-03-22,0.1099999999999999
50000001,2020-03-29,0.1099999999999999
50000001,2020-04-05,0.1099999999999999
50000001,2020-04-12,18.1
50000001,2020-04-19,0.1099999999999999
50000001,2020-04-26,0.1099999999999999
50000001,2020-05-03,949.84
50000001,2020-05-10,3455.250000000001
50000001,2020-05-17,3723.23
50000001,2020-05-24,8270.47000000001
50000001,2020-05-31,11768.730000000023
50000001,2020-06-07,33334.27000000003
50000001,2020-06-14,41910.880000000034
50000001,2020-06-21,77664.90999999986
50000001,2020-06-28,77766.34999999932
50000001,2020-07-05,88775.86999999984
50000001,2020-07-12,104175.30999999982
50000001,2020-07-19,95049.36999999903
50000001,2020-07-26,82754.94999999969
50000001,2020-08-02,74673.86000000013
50000001,2020-08-09,75727.76999999993
50000001,2020-08-16,75429.23999999998
50000001,2020-08-23,71784.16000000018
50000001,2020-08-30,69160.62999999987
50000001,2020-09-06,66836.5999999998
50000001,2020-09-13,60957.60999999979
50000001,2020-09-20,66317.52999999997
50000001,2020-09-27,69008.81000000006
50000001,2020-10-04,49024.809999999765
50000001,2020-10-11,21881.160000000044
50000001,2020-10-18,12976.480000000003
50000001,2020-10-25,12420.900000000018
50000001,2020-11-01,24645.60000000001
50000001,2020-11-08,75514.65999999992
50000001,2020-11-15,95991.02999999931
50000001,2020-11-22,129966.51999999996
50000001,2020-11-29,161099.10999999836
50000001,2020-12-06,98863.03999999962
50000001,2020-12-13,78664.61999999997
50000001,2020-12-20,65728.20999999983
50000001,2020-12-27,62804.73000000017
50000001,2021-01-03,57095.24000000006
50000001,2021-01-10,52354.899999999856
50000001,2021-01-17,40685.9299999999
50000001,2021-01-24,52443.78999999975
50000001,2021-01-31,52821.4299999996
50000001,2021-02-07,62308.57999999976
50000001,2021-02-14,61467.339999999705
50000001,2021-02-21,53106.419999999984
50000001,2021-02-28,33484.97999999998
50000001,2021-03-07,42331.75000000008
50000001,2021-03-14,36100.14999999997
50000001,2021-03-21,33965.27999999998
50000001,2021-03-28,36092.97999999997
50000001,2021-04-04,49957.25000000017
50000001,2021-04-11,38724.74999999987
50000001,2021-04-18,54675.78000000003
50000001,2021-04-25,75844.96
50000001,2021-05-02,100732.58000000086
50000001,2021-05-09,106538.72000000172
50000001,2021-05-16,107997.73000000029
50000001,2021-05-23,130085.43000000168
50000001,2021-05-30,147398.4900000012
50000001,2021-06-06,204556.10000000408
50000001,2021-06-13,233279.7700000047
50000001,2021-06-20,287186.770000005
50000001,2021-06-27,294749.52000000287
50000001,2021-07-04,297031.4600000029
50000001,2021-07-11,257386.6099999962
50000001,2021-07-18,255758.3799999976
50000001,2021-07-25,228476.0099999981
50000001,2021-08-01,208583.37999999744
50000001,2021-08-08,172996.2000000002
50000001,2021-08-15,164280.91999999987
50000001,2021-08-22,168417.8499999998
50000001,2021-08-29,165319.85000000044
50000001,2021-09-05,157538.9000000006
50000001,2021-09-12,142814.8999999994
50000001,2021-09-19,167994.97000000154
50000001,2021-09-26,164245.9900000011
50000001,2021-10-03,165842.47000000035
50000001,2021-10-10,163286.68000000107
50000001,2021-10-17,140701.66000000044
50000001,2021-10-24,128569.76000000062
50000001,2021-10-31,134258.12000000133
50000001,2021-11-07,144250.94000000102
50000001,2021-11-14,183156.38000000187
50000001,2021-11-21,205921.4100000019
50000001,2021-11-28,178830.8200000017
50000001,2021-12-05,163115.21000000136
50000001,2021-12-12,155688.59999999992
50000001,2021-12-19,131586.26999999903
50000001,2021-12-26,125431.4099999996
50000001,2022-01-02,132012.16999999894
50000001,2022-01-09,148128.72000000006
50000001,2022-01-16,178433.69999999952
50000001,2022-01-23,204260.77000000115
50000001,2022-01-30,189116.6899999964
50000001,2022-02-06,157150.96999999977
50000001,2022-02-13,137238.47000000035
50000001,2022-02-20,145752.60999999885
50000001,2022-02-27,141306.48000000062
50000001,2022-03-06,138889.22000000108
50000001,2022-03-13,139775.90000000017
50000001,2022-03-20,162962.64000000077
50000001,2022-03-27,163105.62999999974
50000001,2022-04-03,148490.62
50000001,2022-04-10,156470.96000000066
50000001,2022-04-17,173224.09999999907
50000001,2022-04-24,208242.32999999568
50000001,2022-05-01,232280.77999999365
50000001,2022-05-08,227672.19999999588
50000001,2022-05-15,237815.7599999953
50000001,2022-05-22,241777.39999999435
50000001,2022-05-29,243151.0799999961
50000001,2022-06-05,269536.2399999957
50000001,2022-06-12,283214.25999999675
50000001,2022-06-19,295447.6899999954
50000001,2022-06-26,298551.93999999505
50000001,2022-07-03,337711.0699999929
50000001,2022-07-10,346273.4600000034
50000001,2022-07-17,325157.2800000031
50000001,2022-07-24,320312.23999999923
50000001,2022-07-31,290766.70999999816
50000001,2022-08-07,266262.1799999996
50000001,2022-08-14,262001.23000000432
50000001,2022-08-21,257233.5300000057
50000001,2022-08-28,234444.4700000023
50000001,2022-09-04,248424.7200000013
50000001,2022-09-11,231832.95000000205
50000001,2022-09-18,233044.2700000016
50000001,2022-09-25,268144.94000000216
50000001,2022-10-02,279512.88000000484
50000001,2022-10-09,271306.6800000019
50000001,2022-10-16,248173.72000000303
50000001,2022-10-23,238325.47000000344
50000001,2022-10-30,230757.0300000008
50000001,2022-11-06,234349.5000000024
50000001,2022-11-13,256445.9100000036
50000001,2022-11-20,303115.3099999932
50000001,2022-11-27,356793.5300000081
50000001,2022-12-04,276407.4500000054
50000001,2022-12-11,277565.6899999978
50000001,2022-12-18,199724.89999999947
50000001,2022-12-25,232292.9500000041
50000001,2023-01-01,243949.5100000045
50000001,2023-01-08,226921.1799999968
50000001,2023-01-15,229417.22999999893
50000001,2023-01-22,237074.1899999972
50000001,2023-01-29,246845.27999999703
50000001,2023-02-05,238232.57999999684
50000001,2023-02-12,242165.20999999432
50000001,2023-02-19,248169.37999999395
50000001,2023-02-26,247896.8999999953
50000001,2023-03-05,260117.6799999977
50000001,2023-03-12,295738.51999999734
50000001,2023-03-19,294772.84999999823
50000001,2023-03-26,276991.3099999993
50000001,2023-04-02,289502.289999997
50000001,2023-04-09,295641.23999999795
50000001,2023-04-16,271196.3599999974
50000001,2023-04-23,282836.3999999963
50000001,2023-04-30,300984.5599999969
50000001,2023-05-07,313699.5399999976
50000001,2023-05-14,321806.8799999974
50000001,2023-05-21,328940.74999999674
50000001,2023-05-28,353379.1999999985
50000001,2023-06-04,379709.9899999984
50000001,2023-06-11,402811.72000000207
50000001,2023-06-18,433070.2899999966
50000001,2023-06-25,446000.88999999774
50000001,2023-07-02,463577.1999999943
50000001,2023-07-09,511072.77999999456
50000001,2023-07-16,504661.4199999966
50000001,2023-07-23,473249.7499999968
50000001,2023-07-30,436648.81999999145
50000001,2023-08-06,383212.8099999961
50000001,2023-08-13,359307.70999999845
50000001,2023-08-20,377019.2699999995
50000001,2023-08-27,356322.6399999936
50000001,2023-09-03,358395.0599999987
50000001,2023-09-10,374406.4899999909
50000001,2023-09-17,372400.8399999988
50000001,2023-09-24,401203.2099999993
50000001,2023-10-01,425250.2400000011
50000001,2023-10-08,371567.9899999977
50000001,2023-10-15,318717.29000000004
50000001,2023-10-22,313225.6400000009
50000001,2023-10-29,301141.2900000001
50000001,2023-11-05,324752.95999999973
50000001,2023-11-12,347330.2900000018
50000001,2023-11-19,411165.6199999895
50000001,2023-11-26,487445.4000000076
50000001,2023-12-03,395248.1799999996
50000001,2023-12-10,385639.79999999865
50000001,2023-12-17,282893.54999999976
50000001,2023-12-24,289666.3599999967
50000001,2023-12-31,336417.49999999464
50000002,2018-01-07,60865.86999999954
50000002,2018-01-14,68000.18999999948
50000002,2018-01-21,65812.76999999922
50000002,2018-01-28,63092.08999999946
50000002,2018-02-04,64813.90999999926
50000002,2018-02-11,61896.84999999945
50000002,2018-02-18,65330.24999999961
50000002,2018-02-25,77480.22999999933
50000002,2018-03-04,77038.76999999915
50000002,2018-03-11,68623.29999999919
50000002,2018-03-18,75094.73999999932
50000002,2018-03-25,69274.7799999993
50000002,2018-04-01,55856.37999999951
50000002,2018-04-08,62619.46999999963
50000002,2018-04-15,51310.36999999974
50000002,2018-04-22,55382.68999999934
50000002,2018-04-29,54361.5699999998
50000002,2018-05-06,59272.95999999984
50000002,2018-05-13,74442.74000000057
50000002,2018-05-20,120330.55000000044
50000002,2018-05-27,127657.08999999773
50000002,2018-06-03,115437.46999999696
50000002,2018-06-10,72361.3600000002
50000002,2018-06-17,51272.74999999975
50000002,2018-06-24,50947.21999999983
50000002,2018-07-01,53610.969999999856
50000002,2018-07-08,53511.06000000012
50000002,2018-07-15,65744.16000000047
50000002,2018-07-22,61099.89000000036
50000002,2018-07-29,55695.66000000024
50000002,2018-08-05,55458.610000000175
50000002,2018-08-12,54355.61000000029
50000002,2018-08-19,58124.200000000215
50000002,2018-08-26,70403.73000000008
50000002,2018-09-02,74007.04999999993
50000002,2018-09-09,62379.96000000016
50000002,2018-09-16,54878.45000000028
50000002,2018-09-23,51944.880000000005
50000002,2018-09-30,52515.15000000011
50000002,2018-10-07,50294.27000000041
50000002,2018-10-14,58139.91000000042
50000002,2018-10-21,57449.83000000025
50000002,2018-10-28,68932.99000000054
50000002,2018-11-04,67294.12000000072
50000002,2018-11-11,65695.29000000088
50000002,2018-11-18,79435.24000000083
50000002,2018-11-25,89818.30000000008
50000002,2018-12-02,83541.40000000001
50000002,2018-12-09,102766.09000000052
50000002,2018-12-16,88474.10000000028
50000002,2018-12-23,61873.67000000025
50000002,2018-12-30,53251.06000000032
50000002,2019-01-13,45453.0399999999
50000002,2019-01-20,47041.41999999985
50000002,2019-01-27,62194.20000000042
50000002,2019-02-03,64243.35000000007
50000002,2019-02-10,42614.86000000003
50000002,2019-02-17,43905.88999999999
50000002,2019-02-24,38072.17
50000002,2019-03-03,38667.3400000001
50000002,2019-03-10,35897.950000000004
50000002,2019-03-17,24227.709999999937
50000002,2019-03-24,28101.539999999924
50000002,2019-03-31,33879.89999999987
50000002,2019-04-07,25169.20000000001
50000002,2019-04-14,21599.55999999994
50000002,2019-04-21,17750.22999999999
50000002,2019-04-28,15562.520000000011
50000002,2019-05-05,16449.529999999973
50000002,2019-05-12,17467.33000000001
50000002,2019-05-19,18180.70999999999
50000002,2019-05-26,36999.28000000002
50000002,2019-06-02,30767.36999999993
50000002,2019-06-09,23137.06000000003
50000002,2019-06-16,25923.50000000003
50000002,2019-06-23,29361.99999999997
50000002,2019-06-30,40719.590000000026
50000002,2019-07-07,21669.96999999999
50000002,2019-07-14,23168.04000000005
50000002,2019-07-21,27975.390000000007
50000002,2019-07-28,23352.960000000006
50000002,2019-08-04,13979.66
50000002,2019-08-11,0.0
50000002,2019-08-18,0.0
50000002,2019-08-25,0.0
50000002,2019-09-01,0.0
50000002,2019-09-08,0.0
50000002,2019-09-15,0.0
50000002,2019-09-22,0.0
50000002,2019-09-29,0.0
50000002,2019-10-06,0.0
50000002,2019-10-13,0.0
50000002,2019-10-20,0.0
50000002,2019-10-27,0.0
50000002,2019-11-03,0.0
50000002,2019-11-10,0.0
50000002,2019-11-17,0.0
50000002,2019-11-24,0.0
50000002,2019-12-01,0.0
50000002,2019-12-08,0.0
50000002,2019-12-15,0.0
50000002,2019-12-22,0.0
50000002,2019-12-29,0.0
50000002,2020-01-05,0.0
50000002,2020-01-12,0.0
50000002,2020-01-19,0.0
50000002,2020-01-26,0.0
50000002,2020-02-02,0.0
50000002,2020-02-09,0.0
50000002,2020-02-16,0.0
50000002,2020-02-23,0.0
50000002,2020-03-01,0.0
50000002,2020-03-08,0.0
50000002,2020-03-15,0.0
50000002,2020-03-22,0.0
50000002,2020-03-29,0.0
50000002,2020-04-05,0.0
50000002,2020-04-12,0.0
50000002,2020-04-19,0.0
50000002,2020-04-26,0.0
50000002,2020-05-03,0.0
50000002,2020-05-10,0.0
50000002,2020-05-17,0.0
50000002,2020-05-24,0.0
50000002,2020-05-31,0.0
50000002,2020-06-07,0.0
50000002,2020-06-14,0.0
50000002,2020-06-21,0.0
50000002,2020-06-28,0.0
50000002,2020-07-05,0.0
50000002,2020-07-12,0.0
50000002,2020-07-19,0.0
50000002,2020-07-26,0.0
50000002,2020-08-02,0.0
50000002,2020-08-09,0.0
50000002,2020-08-16,0.0
50000002,2020-08-23,0.0
50000002,2020-08-30,0.0
50000002,2020-09-06,0.0
50000002,2020-09-13,0.0
50000002,2020-09-20,0.0
50000002,2020-09-27,0.0
50000002,2020-10-04,0.0
50000002,2020-10-11,0.0
50000002,2020-10-18,0.0
50000002,2020-10-25,0.0
50000002,2020-11-01,0.0
50000002,2020-11-08,0.0
50000002,2020-11-15,0.0
50000002,2020-11-22,0.0
50000002,2020-11-29,0.0
50000002,2020-12-06,0.0
50000002,2020-12-13,0.0
50000002,2020-12-20,0.0
50000002,2020-12-27,0.0
50000002,2021-01-03,0.0
50000002,2021-01-10,0.0
50000002,2021-01-17,0.0
50000002,2021-01-24,0.0
50000002,2021-01-31,0.0
50000002,2021-02-07,0.0
50000002,2021-02-14,0.0
50000002,2021-02-21,0.0
50000002,2021-02-28,0.0
50000002,2021-03-07,0.0
50000002,2021-03-14,0.0
50000002,2021-03-21,0.0
50000002,2021-03-28,0.0
50000002,2021-04-04,0.0
50000002,2021-04-11,0.0
50000002,2021-04-18,0.0
50000002,2021-04-25,0.0
50000002,2021-05-02,0.0
50000002,2021-05-09,0.0
50000002,2021-05-16,0.0
50000002,2021-05-23,0.0
50000002,2021-05-30,0.0
50000002,2021-06-06,0.0
50000002,2021-06-13,0.0
50000002,2021-06-20,0.0
50000002,2021-06-27,0.0
50000002,2021-07-04,4224.540000000003
50000002,2021-07-11,0.0
50000002,2021-07-18,6639.629999999999
50000002,2021-07-25,3526.1200000000044
50000002,2021-08-01,6497.470000000001
50000002,2021-08-08,4657.910000000002
50000002,2021-08-15,5935.890000000001
50000002,2021-08-22,9365.430000000006
50000002,2021-08-29,10691.93000000001
50000002,2021-09-05,11176.559999999998
50000002,2021-09-12,11720.04
50000002,2021-09-19,7448.800000000006
50000002,2021-09-26,7625.230000000003
50000002,2021-10-03,9423.189999999997
50000002,2021-10-10,7323.290000000001
50000002,2021-10-17,7475.510000000007
50000002,2021-10-24,5965.180000000005
50000002,2021-10-31,9732.03
50000002,2021-11-07,13198.959999999995
50000002,2021-11-14,13469.579999999973
50000002,2021-11-21,18137.93
50000002,2021-11-28,17633.72
50000002,2021-12-05,15916.41000000003
50000002,2021-12-12,16773.85000000002
50000002,2021-12-19,20295.38000000001
50000002,2021-12-26,36386.79000000002
50000002,2022-01-02,42068.1700000002
50000002,2022-01-09,49703.650000000096
50000002,2022-01-16,51090.31000000021
50000002,2022-01-23,33042.33000000008
50000002,2022-01-30,15238.200000000032
50000002,2022-02-06,10538.539999999995
50000002,2022-02-13,5080.079999999998
50000002,2022-02-20,16001.460000000045
50000002,2022-02-27,7674.529999999999
50000002,2022-03-06,10236.740000000009
50000002,2022-03-13,435.9500000000001
50000002,2022-03-20,414.28
50000002,2022-03-27,3477.739999999999
50000002,2022-04-03,6489.629999999996
50000002,2022-04-10,6238.799999999997
50000002,2022-04-17,6267.86
50000002,2022-04-24,7489.33
50000002,2022-05-01,7660.859999999998
50000002,2022-05-08,14151.470000000005
50000002,2022-05-15,21304.61000000003
50000002,2022-05-22,11136.11
50000002,2022-05-29,13884.930000000018
50000002,2022-06-05,14201.570000000014
50000002,2022-06-12,12661.11
50000002,2022-06-19,12142.500000000002
50000002,2022-06-26,10538.979999999996
50000002,2022-07-03,20091.7
50000002,2022-07-10,6711.329999999994
50000002,2022-07-17,0.0
50000002,2022-07-24,0.0
50000002,2022-07-31,0.0
50000002,2022-08-07,0.0
50000002,2022-08-14,0.0
50000002,2022-08-21,204.69
50000002,2022-08-28,3239.949999999998
50000002,2022-09-04,1876.06
50000002,2022-09-11,4103.799999999994
50000002,2022-09-18,3512.939999999997
50000002,2022-09-25,8144.169999999989
50000002,2022-10-02,6557.299999999986
50000002,2022-10-09,6788.579999999989
50000002,2022-10-16,7853.75999999998
50000002,2022-10-23,8596.119999999983
50000002,2022-10-30,9212.419999999996
50000002,2022-11-06,8306.519999999991
50000002,2022-11-13,15499.49000000002
50000002,2022-11-20,16306.249999999993
50000002,2022-11-27,10194.999999999987
50000002,2022-12-04,13837.88999999998
50000002,2022-12-11,23964.300000000017
50000002,2022-12-18,24626.750000000025
50000002,2022-12-25,27008.869999999995
50000002,2023-01-01,49841.47999999995
50000002,2023-01-08,42793.69000000004
50000002,2023-01-15,38713.23000000002
50000002,2023-01-22,17883.369999999988
50000002,2023-01-29,18829.100000000035
50000002,2023-02-05,17170.680000000044
50000002,2023-02-12,24245.570000000047
50000002,2023-02-19,23399.49000000005
50000002,2023-02-26,19083.740000000023
50000002,2023-03-05,26605.49000000004
50000002,2023-03-12,19811.75000000004
50000002,2023-03-19,17309.540000000037
50000002,2023-03-26,14977.969999999994
50000002,2023-04-02,18546.460000000046
50000002,2023-04-09,13515.290000000008
50000002,2023-04-16,13275.550000000014
50000002,2023-04-23,9488.069999999994
50000002,2023-04-30,13501.770000000031
50000002,2023-05-07,11342.35999999999
50000002,2023-05-14,13692.440000000006
50000002,2023-05-21,17084.26
50000002,2023-05-28,15240.489999999994
50000002,2023-06-04,13781.840000000002
50000002,2023-06-11,10420.41
50000002,2023-06-18,11606.379999999996
50000002,2023-06-25,9593.579999999987
50000002,2023-07-02,18038.509999999984
50000002,2023-07-09,13360.970000000032
50000002,2023-07-16,12750.08000000001
50000002,2023-07-23,10865.940000000028
50000002,2023-07-30,12842.110000000015
50000002,2023-08-06,10404.910000000024
50000002,2023-08-13,7891.6899999999905
50000002,2023-08-20,11844.89
50000002,2023-08-27,10673.229999999992
50000002,2023-09-03,16491.200000000004
50000002,2023-09-10,16368.96000000002
50000002,2023-09-17,1792.5099999999995
50000002,2023-09-24,937.41
50000002,2023-10-01,792.8299999999996
50000002,2023-10-08,2932.73
50000002,2023-10-15,0.0
50000002,2023-10-22,0.0
50000002,2023-10-29,1396.67
50000002,2023-11-05,5481.7
50000002,2023-11-12,1250.1
50000002,2023-11-19,1132.09
50000002,2023-11-26,719.3100000000001
50000002,2023-12-03,3950.6599999999976
50000002,2023-12-10,1040.0200000000002
50000002,2023-12-17,1246.66
50000002,2023-12-24,1441.84
50000002,2023-12-31,3718.039999999999
50000004,2018-01-07,224806.4900000007
50000004,2018-01-14,210167.8500000008
50000004,2018-01-21,185468.73000000152
50000004,2018-01-28,183106.48999999868
50000004,2018-02-04,164874.09000000052
50000004,2018-02-11,164928.00000000116
50000004,2018-02-18,180402.2500000012
50000004,2018-02-25,192697.26000000103
50000004,2018-03-04,196324.1600000005
50000004,2018-03-11,184209.89000000103
50000004,2018-03-18,189713.59000000136
50000004,2018-03-25,205413.76999999984
50000004,2018-04-01,209203.5199999988
50000004,2018-04-08,206429.9499999991
50000004,2018-04-15,201013.14000000124
50000004,2018-04-22,194170.99999999505
50000004,2018-04-29,195001.9000000005
50000004,2018-05-06,194920.5300000012
50000004,2018-05-13,194063.1000000008
50000004,2018-05-20,209807.1900000002
50000004,2018-05-27,230122.37999999715
50000004,2018-06-03,232451.45999999708
50000004,2018-06-10,251783.6999999988
50000004,2018-06-17,256911.35000000143
50000004,2018-06-24,246396.28999999905
50000004,2018-07-01,230244.3599999994
50000004,2018-07-08,202660.9499999997
50000004,2018-07-15,189575.98000000065
50000004,2018-07-22,198132.5400000005
50000004,2018-07-29,224041.8
50000004,2018-08-05,212133.6100000003
50000004,2018-08-12,164637.06000000154
50000004,2018-08-19,179970.1500000003
50000004,2018-08-26,187971.8800000001
50000004,2018-09-02,194592.1600000008
50000004,2018-09-09,210746.65999999945
50000004,2018-09-16,250172.7800000017
50000004,2018-09-23,242256.41000000105
50000004,2018-09-30,187565.90999999968
50000004,2018-10-07,180956.98000000068
50000004,2018-10-14,184398.03000000064
50000004,2018-10-21,181625.67
50000004,2018-10-28,177368.8400000001
50000004,2018-11-04,179968.99999999997
50000004,2018-11-11,177552.85999999972
50000004,2018-11-18,185675.0600000005
50000004,2018-11-25,170357.6599999996
50000004,2018-12-02,174509.8299999999
50000004,2018-12-09,180283.10999999847
50000004,2018-12-16,138118.28999999736
50000004,2018-12-23,136735.66000000003
50000004,2018-12-30,121002.27999999812
50000004,2019-01-13,124309.02000000003
50000004,2019-01-20,140119.43999999922
50000004,2019-01-27,129966.6599999998
50000004,2019-02-03,113453.29999999944
50000004,2019-02-10,92465.89000000057
50000004,2019-02-17,100575.6200000001
50000004,2019-02-24,100913.9200000004
50000004,2019-03-03,104545.17000000027
50000004,2019-03-10,113989.0300000004
50000004,2019-03-17,145735.09999999983
50000004,2019-03-24,160199.89999999953
50000004,2019-03-31,172389.49000000287
50000004,2019-04-07,174732.73999999973
50000004,2019-04-14,148401.96000000014
50000004,2019-04-21,124697.10000000036
50000004,2019-04-28,125259.73000000074
50000004,2019-05-05,139464.19999999978
50000004,2019-05-12,142546.53000000014
50000004,2019-05-19,142680.78000000032
50000004,2019-05-26,162756.8800000001
50000004,2019-06-02,181642.6699999991
50000004,2019-06-09,195809.68999999983
50000004,2019-06-16,219084.549999999
50000004,2019-06-23,214569.61000000016
50000004,2019-06-30,234978.960000001
50000004,2019-07-07,240816.4399999985
50000004,2019-07-14,225842.13999999897
50000004,2019-07-21,251752.7599999944
50000004,2019-07-28,239367.80999999755
50000004,2019-08-04,230955.4599999993
50000004,2019-08-11,197083.8499999992
50000004,2019-08-18,182402.21999999977
50000004,2019-08-25,169505.75000000035
50000004,2019-09-01,156569.10999999987
50000004,2019-09-08,160515.82999999714
50000004,2019-09-15,182836.2600000006
50000004,2019-09-22,198264.8999999973
50000004,2019-09-29,198185.8999999982
50000004,2019-10-06,182888.0900000001
50000004,2019-10-13,169186.38999999766
50000004,2019-10-20,170654.19999999885
50000004,2019-10-27,159377.8199999997
50000004,2019-11-03,162169.0199999979
50000004,2019-11-10,160252.35000000038
50000004,2019-11-17,169524.89999999895
50000004,2019-11-24,184174.2499999969
50000004,2019-12-01,189990.1399999992
50000004,2019-12-08,176471.4300000007
50000004,2019-12-15,162177.1999999995
50000004,2019-12-22,141505.12999999715
50000004,2019-12-29,135312.87999999977
50000004,2020-01-05,139441.13999999844
50000004,2020-01-12,125587.81999999836
50000004,2020-01-19,145126.1999999988
50000004,2020-01-26,157636.52999999787
50000004,2020-02-02,156406.87999999974
50000004,2020-02-09,130303.21999999932
50000004,2020-02-16,116082.0499999996
50000004,2020-02-23,86736.13000000002
50000004,2020-03-01,74045.53
50000004,2020-03-08,54590.51000000001
50000004,2020-03-15,2215.9200000000005
50000004,2020-03-22,1814.9500000000005
50000004,2020-03-29,2108.05
50000004,2020-04-05,1638.7600000000002
50000004,2020-04-12,1238.9599999999996
50000004,2020-04-19,1238.9599999999996
50000004,2020-04-26,1238.9599999999996
50000004,2020-05-03,1238.9599999999991
50000004,2020-05-10,4169.9900000000125
50000004,2020-05-17,5098.490000000003
50000004,2020-05-24,5098.490000000006
50000004,2020-05-31,5098.490000000008
50000004,2020-06-07,5098.490000000008
50000004,2020-06-14,47343.80999999994
50000004,2020-06-21,41635.899999999936
50000004,2020-06-28,58788.60999999996
50000004,2020-07-05,80836.02999999962
50000004,2020-07-12,80156.67000000043
50000004,2020-07-19,78200.94000000018
50000004,2020-07-26,73464.16000000038
50000004,2020-08-02,75157.56000000007
50000004,2020-08-09,50217.31000000018
50000004,2020-08-16,41614.58000000014
50000004,2020-08-23,45109.63000000019
50000004,2020-08-30,42140.74000000011
50000004,2020-09-06,44560.99000000012
50000004,2020-09-13,53671.12999999999
50000004,2020-09-20,41951.52000000026
50000004,2020-09-27,41951.52000000005
50000004,2020-10-04,41951.52000000004
50000004,2020-10-11,21061.46999999998
50000004,2020-10-18,23423.88999999993
50000004,2020-10-25,17517.85999999993
50000004,2020-11-01,17517.859999999953
50000004,2020-11-08,8821.630000000077
50000004,2020-11-15,8821.630000000088
50000004,2020-11-22,15398.770000000157
50000004,2020-11-29,8821.630000000052
50000004,2020-12-06,8821.630000000085
50000004,2020-12-13,13998.36999999994
50000004,2020-12-20,12044.769999999948
50000004,2020-12-27,12044.769999999991
50000004,2021-01-03,9952.200000000004
50000004,2021-01-10,5201.77
50000004,2021-01-17,7535.54
50000004,2021-01-24,7568.320000000001
50000004,2021-01-31,8068.120000000002
50000004,2021-02-07,3340.0600000000063
50000004,2021-02-14,10870.259999999986
50000004,2021-02-21,12344.309999999998
50000004,2021-02-28,12819.629999999948
50000004,2021-03-07,13005.539999999935
50000004,2021-03-14,17560.430000000004
50000004,2021-03-21,17975.109999999935
50000004,2021-03-28,20824.17999999998
50000004,2021-04-04,25056.97000000002
50000004,2021-04-11,19000.68999999998
50000004,2021-04-18,22284.55999999999
50000004,2021-04-25,27136.469999999856
50000004,2021-05-02,27056.69999999995
50000004,2021-05-09,33571.770000000055
50000004,2021-05-16,35025.369999999726
50000004,2021-05-23,39850.05000000008
50000004,2021-05-30,51791.32000000023
50000004,2021-06-06,47011.36000000016
50000004,2021-06-13,65587.00000000001
50000004,2021-06-20,74263.22000000018
50000004,2021-06-27,70702.98000000003
50000004,2021-07-04,71245.34000000007
50000004,2021-07-11,55330.08000000008
50000004,2021-07-18,62737.29000000016
50000004,2021-07-25,73076.19999999984
50000004,2021-08-01,82245.06000000001
50000004,2021-08-08,62377.91000000013
50000004,2021-08-15,54623.33000000024
50000004,2021-08-22,52582.59000000008
50000004,2021-08-29,57988.78999999993
50000004,2021-09-05,61524.809999999896
50000004,2021-09-12,58824.98999999982
50000004,2021-09-19,63084.65000000016
50000004,2021-09-26,76528.45999999983
50000004,2021-10-03,75982.45000000023
50000004,2021-10-10,56130.24999999987
50000004,2021-10-17,51208.12999999999
50000004,2021-10-24,50802.21999999988
50000004,2021-10-31,47063.08999999999
50000004,2021-11-07,43090.90999999997
50000004,2021-11-14,37308.92000000003
50000004,2021-11-21,35664.00000000002
50000004,2021-11-28,42441.06999999992
50000004,2021-12-05,31570.89000000008
50000004,2021-12-12,31482.430000000048
50000004,2021-12-19,21091.76000000003
50000004,2021-12-26,18233.05999999999
50000004,2022-01-02,15622.01999999998
50000004,2022-01-09,29968.43000000003
50000004,2022-01-16,33074.920000000006
50000004,2022-01-23,38750.00000000001
50000004,2022-01-30,37672.789999999964
50000004,2022-02-06,46596.93000000002
50000004,2022-02-13,49437.43999999997
